Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.48521125316619873,0.48636725544929504
2000.0,0.48520392179489136,0.4862091541290283
3000.0,0.4851749539375305,0.48607370257377625
4000.0,0.48517265915870667,0.48600298166275024
5000.0,0.48512667417526245,0.4859854280948639
6000.0,0.48498865962028503,0.48599952459335327
7000.0,0.484718382358551,0.4860386252403259
8000.0,0.48425447940826416,0.4861227571964264
9000.0,0.4834720194339752,0.48628517985343933
10000.0,0.4821629822254181,0.4865795373916626
11000.0,0.4799853563308716,0.4870776832103729
12000.0,0.47636839747428894,0.48788216710090637
13000.0,0.4703671336174011,0.48916441202163696
14000.0,0.4604426622390747,0.4912228584289551
15000.0,0.444122850894928,0.494547575712204
16000.0,0.4177056550979614,0.49989405274391174
17000.0,0.37682223320007324,0.5083539485931396
18000.0,0.31989553570747375,0.5212485790252686
19000.0,0.2541770339012146,0.5394830703735352
20000.0,0.19589640200138092,0.5626626014709473
21000.0,0.16061048209667206,0.5892740488052368
22000.0,0.14960455894470215,0.6179348826408386
23000.0,0.1488489806652069,0.6470487117767334
24000.0,0.14925649762153625,0.6733863353729248
25000.0,0.14961311221122742,0.694158673286438
26000.0,0.14981746673583984,0.7070402503013611
27000.0,0.1499093770980835,0.7125684022903442
28000.0,0.1499527096748352,0.7150588631629944
29000.0,0.14991389214992523,0.7156190872192383
30000.0,0.14986896514892578,0.7144165635108948
31000.0,0.14985613524913788,0.7154209017753601
32000.0,0.14997634291648865,0.7160748243331909
33000.0,0.1499774008989334,0.7163522839546204
34000.0,0.14997918903827667,0.7160987257957458
35000.0,0.1499672532081604,0.7150329351425171
36000.0,0.14995156228542328,0.7154654264450073
37000.0,0.14970338344573975,0.7150004506111145
38000.0,0.14997358620166779,0.7156471014022827
39000.0,0.14997906982898712,0.7162827849388123
40000.0,0.14997996389865875,0.7167019844055176
41000.0,0.14983734488487244,0.7159444689750671
42000.0,0.14997640252113342,0.7158989310264587
43000.0,0.1498597413301468,0.715976893901825
44000.0,0.14997582137584686,0.7159770131111145
45000.0,0.14989054203033447,0.7159143686294556
46000.0,0.14998292922973633,0.7168049216270447
47000.0,0.14997635781764984,0.7162202596664429
48000.0,0.14993856847286224,0.7149749994277954
49000.0,0.14997778832912445,0.7163304090499878
