Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.49234309792518616,0.4908578097820282
2000.0,0.4921736717224121,0.4900464713573456
3000.0,0.49206894636154175,0.48959726095199585
4000.0,0.49157676100730896,0.48941102623939514
5000.0,0.49078628420829773,0.4893319606781006
6000.0,0.4896998703479767,0.4893704652786255
7000.0,0.48808619379997253,0.4896143674850464
8000.0,0.48550090193748474,0.4901689887046814
9000.0,0.4812763035297394,0.4911622107028961
10000.0,0.4743303954601288,0.4928232431411743
11000.0,0.462839812040329,0.4955238103866577
12000.0,0.4439176023006439,0.4998869001865387
13000.0,0.41345059871673584,0.5068762898445129
14000.0,0.36718928813934326,0.5177690982818604
15000.0,0.3054749071598053,0.5338416695594788
16000.0,0.23883679509162903,0.5554842352867126
17000.0,0.18472303450107574,0.5813833475112915
18000.0,0.15616726875305176,0.6095734238624573
19000.0,0.1492493450641632,0.6386827230453491
20000.0,0.14921817183494568,0.6668483018875122
21000.0,0.1495954841375351,0.6904388070106506
22000.0,0.1498163342475891,0.7066547870635986
23000.0,0.14990955591201782,0.7147237658500671
24000.0,0.14991241693496704,0.7169389128684998
25000.0,0.1499486118555069,0.718044638633728
26000.0,0.1499590128660202,0.718384861946106
27000.0,0.1499529331922531,0.7181055545806885
28000.0,0.14986565709114075,0.717965841293335
29000.0,0.14995288848876953,0.7183809876441956
30000.0,0.14995551109313965,0.7183710932731628
31000.0,0.14997008442878723,0.7189266681671143
32000.0,0.14997051656246185,0.7191335558891296
33000.0,0.1499679982662201,0.7190229892730713
34000.0,0.14992301166057587,0.7185841202735901
35000.0,0.1499200463294983,0.7185996770858765
36000.0,0.14986778795719147,0.7184468507766724
37000.0,0.14997082948684692,0.7192487716674805
38000.0,0.1499529778957367,0.7190391421318054
39000.0,0.1499064862728119,0.7184467911720276
40000.0,0.14996109902858734,0.7189914584159851
41000.0,0.14994721114635468,0.7190460562705994
42000.0,0.14995133876800537,0.7194141745567322
43000.0,0.14996549487113953,0.7193056344985962
44000.0,0.14997273683547974,0.719386100769043
45000.0,0.14987635612487793,0.7190468907356262
46000.0,0.1499669849872589,0.7189913988113403
47000.0,0.14992569386959076,0.7188642621040344
48000.0,0.14997205138206482,0.7192324995994568
49000.0,0.14986324310302734,0.7188210487365723
