Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.5230867862701416,0.47799673676490784
2000.0,0.524345338344574,0.4771706163883209
3000.0,0.524914562702179,0.4768601059913635
4000.0,0.5250318050384521,0.47664597630500793
5000.0,0.5238559246063232,0.4765160083770752
6000.0,0.5194574594497681,0.476483017206192
7000.0,0.5085693597793579,0.476584255695343
8000.0,0.48751530051231384,0.47684216499328613
9000.0,0.4516797661781311,0.4772595167160034
10000.0,0.39607346057891846,0.4778998792171478
11000.0,0.3225027918815613,0.47891929745674133
12000.0,0.24549974501132965,0.4805033802986145
13000.0,0.1845809370279312,0.48285695910453796
14000.0,0.152645081281662,0.48632773756980896
15000.0,0.14457091689109802,0.4916180670261383
16000.0,0.14415083825588226,0.49979203939437866
17000.0,0.14460362493991852,0.5121195912361145
18000.0,0.14529986679553986,0.5298296809196472
19000.0,0.14611266553401947,0.5535664558410645
20000.0,0.14704376459121704,0.5826764702796936
21000.0,0.1478862762451172,0.6150038838386536
22000.0,0.1485876441001892,0.6472985148429871
23000.0,0.1491175889968872,0.676053524017334
24000.0,0.14947479963302612,0.6980425119400024
25000.0,0.1496117264032364,0.711483359336853
26000.0,0.14979295432567596,0.7175641059875488
27000.0,0.14983035624027252,0.7194311022758484
28000.0,0.14985184371471405,0.7200132012367249
29000.0,0.14985524117946625,0.7201052904129028
30000.0,0.1498592346906662,0.7202572226524353
31000.0,0.14985251426696777,0.7202500104904175
32000.0,0.1498846858739853,0.7202877998352051
33000.0,0.149893656373024,0.7203662991523743
34000.0,0.14989717304706573,0.7202978134155273
35000.0,0.1498960554599762,0.7203019857406616
36000.0,0.14983893930912018,0.7199752926826477
37000.0,0.14991402626037598,0.7201810479164124
38000.0,0.14991354942321777,0.7201800346374512
39000.0,0.1499202400445938,0.7203099131584167
40000.0,0.14992159605026245,0.7202994227409363
41000.0,0.14978806674480438,0.7194419503211975
42000.0,0.14992140233516693,0.7201027870178223
43000.0,0.14992481470108032,0.7200211882591248
44000.0,0.14992938935756683,0.7200959324836731
45000.0,0.14988228678703308,0.719880998134613
46000.0,0.1499353051185608,0.7199837565422058
47000.0,0.1499340534210205,0.7199785113334656
48000.0,0.14993713796138763,0.7200267910957336
49000.0,0.14991723001003265,0.719720184803009
