Epoch,kb,kg
0.0,0.5001000165939331,0.4999000132083893
1000.0,0.5140412449836731,0.4852433204650879
2000.0,0.5143053531646729,0.4849119782447815
3000.0,0.5141826272010803,0.48462316393852234
4000.0,0.5128532648086548,0.4844021201133728
5000.0,0.5081654191017151,0.4843192398548126
6000.0,0.5002225637435913,0.4843129813671112
7000.0,0.48773351311683655,0.4844221770763397
8000.0,0.4676850140094757,0.4847233295440674
9000.0,0.4353635907173157,0.48525363206863403
10000.0,0.38598617911338806,0.4861227571964264
11000.0,0.31991931796073914,0.4875780940055847
12000.0,0.24815896153450012,0.4899233281612396
13000.0,0.1884845495223999,0.4934918284416199
14000.0,0.1549612581729889,0.49878543615341187
15000.0,0.14563487470149994,0.5067498087882996
16000.0,0.14520587027072906,0.518717885017395
17000.0,0.1458434760570526,0.5359569787979126
18000.0,0.1466469019651413,0.5591121315956116
19000.0,0.14748795330524445,0.5875568985939026
20000.0,0.14828330278396606,0.6191736459732056
21000.0,0.1489250212907791,0.6506585478782654
22000.0,0.14941416680812836,0.678658664226532
23000.0,0.14971862733364105,0.6995903253555298
24000.0,0.1498856246471405,0.7119628190994263
25000.0,0.14995300769805908,0.7170653343200684
26000.0,0.1499353051185608,0.7182096242904663
27000.0,0.14998184144496918,0.71864914894104
28000.0,0.14998163282871246,0.718588650226593
29000.0,0.14997027814388275,0.7186213731765747
30000.0,0.14998431503772736,0.7187797427177429
31000.0,0.14998437464237213,0.7188622951507568
32000.0,0.1499810665845871,0.7187851667404175
33000.0,0.14997977018356323,0.7185568809509277
34000.0,0.14998455345630646,0.7185837626457214
35000.0,0.14995811879634857,0.7185009717941284
36000.0,0.14997611939907074,0.7184776067733765
37000.0,0.1499822735786438,0.7187837362289429
38000.0,0.14996127784252167,0.7185096740722656
39000.0,0.14997908473014832,0.718887984752655
40000.0,0.14995434880256653,0.7185478210449219
41000.0,0.14996591210365295,0.7186564803123474
42000.0,0.14998602867126465,0.7188933491706848
43000.0,0.14998729526996613,0.7189887762069702
44000.0,0.14998579025268555,0.7186522483825684
45000.0,0.1499844640493393,0.7186161279678345
46000.0,0.1499408781528473,0.7185754179954529
47000.0,0.14995354413986206,0.7186389565467834
48000.0,0.1499870866537094,0.7188438773155212
49000.0,0.14998608827590942,0.7186343669891357
