0,36,44,11000,-7.6,1.16
5,46.593520800546,51.2476788038507,11256.0552159184,-9.94004554187557,1.66198195374606
10,52.8149549303573,60.0568783401258,11486.0882774007,-11.2315462412023,1.82848496940815
15,57.7415108578065,69.376670533516,11684.6807968299,-12.2116251904546,1.89427334215165
20,61.8952577755737,78.8867723865054,11848.1442648989,-13.0079218618186,1.90317784202461
25,65.4886322840368,88.3487397162128,11973.77034598,-13.6743401441623,1.8760806996607
30,68.4430627143602,97.5882513131151,12058.849473444,-14.1957161246274,1.81265649243623
35,70.6547369841836,106.412413843734,12102.0635291039,-14.5513341355143,1.71142049971307
40,72.0466351642206,114.638721096717,12102.6999567126,-14.7265411547415,1.5723814164042
45,72.5442778309063,122.073353746896,12058.9738139787,-14.707482637874,1.3960361285873
50,72.1281984111665,128.537900507566,11970.6029989814,-14.4928602261043,1.18611481916756
55,70.8131759703655,133.885633343396,11837.537157805,-14.0887901504781,0.947737821983204
60,68.6525642929681,137.978304983419,11660.9812693632,-13.5102352141152,0.688358115453031
65,65.7843807045019,140.745418862533,11446.8629392795,-12.790681215368,0.419163575992369
70,62.4064170671224,142.175071728494,11204.5684934336,-11.9764960115075,0.153675783035451
75,58.7642259883571,142.311943250993,10947.4801156805,-11.1241628533259,-0.0929942439102349
80,55.1136931197858,141.293338797224,10691.1689613523,-10.2908919316368,-0.307656976299685
85,51.6702780077391,139.303996086415,10450.2866257311,-9.52359827296188,-0.481154689192114
90,48.5963664892786,136.557563819377,10237.880801116,-8.85628738411573,-0.60868266895781
95,45.9851053977884,133.290766009127,10062.7931580829,-8.30638945325742,-0.690702439798588
100,43.8707657306476,129.720413364548,9929.47965919681,-7.87795903355326,-0.731039388533493
105,42.2497293747532,126.039874196043,9838.81300214664,-7.56663611115072,-0.735384193268574
110,41.0862568987489,122.414421266114,9787.84745713623,-7.36107652608176,-0.710777169704197
115,40.3308512127324,118.969292964089,9771.71035717575,-7.24745389574503,-0.664047569351259
120,39.9319895448443,115.800458494735,9784.86508796837,-7.21200134540787,-0.601334830346855
125,39.8357605494086,112.974200438787,9821.32612886987,-7.24093442324769,-0.528101006041611
130,39.9939558698721,110.529999324552,9875.74398025746,-7.322286684948,-0.448672619942875
135,40.3662463365169,108.492388804922,9943.57122111081,-7.44620192449172,-0.366429686310323
140,40.9137947551203,106.867283448727,10020.6838680303,-7.60351059227848,-0.284128034728845
145,41.603546787022,105.648056404982,10103.7229325213,-7.78662049748728,-0.203784531066207
150,42.4076217913068,104.824037048818,10189.9490362715,-7.98922016859914,-0.126957167106831
155,43.2968602960851,104.372361670321,10276.8602507831,-8.20492143265644,-0.0549455667276263
160,44.245414717277,104.265195141396,10362.4343873514,-8.4281992799453,0.0113115423185099
165,45.2295906452278,104.475086078521,10444.972185242,-8.65402413094367,0.0710081626204908
170,46.2239744575825,104.965144696084,10522.9210440138,-8.87713686381015,0.123489673918883
175,47.2058196448013,105.697371944926,10595.0578741473,-9.09292085145498,0.168310524538843
180,48.1533368012501,106.635261109226,10660.3197934839,-9.2969556576997,0.205046913065747
185,49.045127990526,107.735486101245,10717.8403639369,-9.48503617776676,0.233493318333323
190,49.8630940699637,108.95639080601,10767.0201152613,-9.6536966622762,0.253617075888816
195,50.5903102689296,110.258101874725,10807.3518867818,-9.79971296805827,0.265413571156088
200,51.2133357899463,111.59792087609,10838.6185605184,-9.92072524414947,0.269190070397515
205,51.722841878268,112.937374470825,10860.8312113115,-10.0152562963688,0.265408905282505
210,52.11146583299,114.240409842542,10874.080163629,-10.0822436669242,0.25459526300042
215,52.3775454185793,115.473050399752,10878.8034254473,-10.121917257067,0.237595849972874
220,52.5234350371176,116.607522879304,10875.6113276884,-10.1353313957037,0.21535032739108
225,52.5537344057222,117.619411538042,10865.1918402468,-10.1240032727647,0.188853423097274
230,52.4786545687113,118.490464341589,10848.5408578028,-10.090647320428,0.15930024889354
235,52.3108296669092,119.209146704182,10826.7262632546,-10.038421224627,0.127858146433663
240,52.0641909212282,119.767649331282,10800.8540993807,-9.97071759074812,0.0956759438972714
245,51.7558673299081,120.165853518238,10772.1848149419,-9.89153534331363,0.0638989198132376
250,51.4028560033963,120.40887168922,10741.9129119745,-9.80474752159454,0.0335161374696176
255,51.0217233469895,120.50461580126,10711.1858278766,-9.71407576639586,0.00540905055167151
260,50.629099110424,120.467251645274,10681.105754714,-9.62314279282122,-0.0197129087021948
265,50.2394176314798,120.313248719511,10652.5952606514,-9.5350171675966,-0.0413515915118075
270,49.8654373697769,120.059978819357,10626.4570057819,-9.45236001380811,-0.0591460026816093
275,49.5179344732107,119.727947782916,10603.3130229602,-9.37731293254464,-0.0729556241529745
280,49.2049093160036,119.337017856104,10583.5803455005,-9.31138154604742,-0.0828068518475507
285,48.9325780167748,118.906169330118,10567.5499936379,-9.25567118579077,-0.0888201769728909
290,48.7046937556943,118.454503918299,10555.3100925657,-9.21071028993535,-0.0912837085300238
295,48.5228634023608,117.998669198417,10546.8019721766,-9.17657111148872,-0.0905594808889225
300,48.3875383674502,117.553532278692,10541.8900556061,-9.15308866855004,-0.0870363821452547
305,64.316446092169,119.009461773084,12926.7149509871,-12.8433623589652,0.93386005920617
310,111.296153010109,129.968258087064,15084.3636209387,-23.6060431310787,3.75700171519
315,185.930656329138,158.883213028619,16912.9199314377,-40.4950341187027,7.91775926689356
320,275.422637993105,209.852427076383,18237.1229607562,-60.449783524275,12.4474862546604
325,347.967554265667,280.484570423211,18754.3988759447,-76.0927098664154,15.2932717845722
330,369.69084671458,356.702564997629,18215.5034998815,-79.7756963849602,14.5935296158873
335,328.745740314405,419.466101630779,16815.8484114609,-69.0806830134076,10.0950652780323
340,256.969844786596,455.457120244742,15170.3370801884,-51.6785919003012,4.29571323342122
345,188.667317532417,464.173463204033,13630.2557643535,-35.5828565780967,-0.503430976013126
350,138.724708425452,453.421738140592,12317.0282110331,-24.1250670300493,-3.52993508893201
355,105.43310117229,431.283393330537,11260.0569967063,-16.7595406978276,-5.12547676419275
360,84.0416840214619,403.731193922438,10440.9509245339,-12.2691591094483,-5.7751001666864
365,70.0034369422465,374.424498629803,9821.94195360075,-9.52641712961868,-5.88506734705376
370,60.5087009954045,345.376149294514,9365.69839608388,-7.83913054811837,-5.69941444406086
375,53.7691734875139,317.665626859742,9038.34751161857,-6.77040181024279,-5.36778337294029
380,48.8173727510157,291.804554366946,8811.82415377092,-6.08518295644404,-4.96909137906138
385,45.060501669049,268.009129464435,8663.31890007985,-5.64122379312172,-4.5489511130308
390,42.1484270684746,246.307164962041,8576.70566473425,-5.35632089242515,-4.13148860194104
395,39.9015646925558,226.668103615079,8546.0079292962,-5.1891268473828,-3.72781497086062
400,38.2316438269048,208.999788459021,8582.89970023669,-5.12072073914406,-3.3412177832636
405,37.3388588631532,193.252180622155,8745.35614441588,-5.1987243900905,-2.95694055998992
410,37.6281255506513,179.477759900017,9092.36949855583,-5.51666396363651,-2.54946789380554
415,39.6055712738141,167.847372441099,9615.33614653049,-6.18952955586997,-2.0898727141767
420,43.6349264457915,158.696336623444,10247.5708596099,-7.29609489874329,-1.5633562084564
425,49.7679839058794,152.339296099017,10914.0314576303,-8.84272419442006,-0.975332750883351
430,57.9333840551136,149.030512936421,11569.0101833591,-10.8081439231067,-0.337725215443089
435,67.8995823648921,149.014982102992,12179.7231711768,-13.133872574178,0.327125692332731
