0,36,44,11000,-7.6,1.16
1,38.7338209108784,45.2364728381823,11053.0069079347,-8.21541022154105,1.30740867467949
2,41.0790330375002,46.6049534290828,11105.1856776689,-8.73774491913035,1.4251898785895
3,43.1185111073248,48.0790833291072,11156.4720291399,-9.18682077360413,1.5196114224256
4,44.9168551812308,49.6380272735116,11206.8056771426,-9.57808995549605,1.59556715255581
5,46.5249265342724,51.2653825732165,11256.1349567861,-9.92371832636265,1.65691007825175
6,47.9822004554665,52.9480462556641,11304.4091613891,-10.2331550228392,1.70664115103814
7,49.3195609768093,54.6755997022032,11351.5821207657,-10.5137957484882,1.74711292199793
8,50.5611842433481,56.4398032821326,11397.6132039778,-10.7714314152879,1.78016934190856
9,51.7256866464807,58.2339413703875,11442.4618953474,-11.0105279501718,1.80724076205446
10,52.8275723768351,60.0526980041736,11486.0926008648,-11.2345663181553,1.82944394197442
11,53.8778540068967,61.8915785996828,11528.4687277496,-11.4461978391907,1.84763971871114
12,54.8849587073551,63.7468870742945,11569.5561380557,-11.6474560546078,1.86249406597234
13,55.8553153764346,65.6156226916204,11609.3243333996,-11.8398955995023,1.87452014318028
14,56.7936389693026,67.4951101718859,11647.7422086655,-12.0246652715303,1.88410767492763
15,57.7034388314243,69.3831586232593,11684.7821510791,-12.202623752364,1.89155236089401
16,58.5871297636745,71.2776606484502,11720.4155470408,-12.3743728118553,1.89707457809167
17,59.4463611199901,73.1767442642072,11754.6155870696,-12.5403313353151,1.90083703934138
18,60.2822116924731,75.0787849241196,11787.3583178819,-12.7007805781082,1.90295744678817
19,61.0952234233113,76.982134565721,11818.6194322975,-12.8558769581838,1.90351837530801
20,61.8856154071383,78.8853530345367,11848.3773569128,-13.0056977822498,1.90257501738137
21,62.6532567575742,80.786877044272,11876.6101218798,-13.1502409335381,1.9001627034997
22,63.3978113042088,82.6852168377003,11903.2973037205,-13.2894550587814,1.89630100636964
23,64.118811624882,84.5789958316925,11928.4208073822,-13.4232561215932,1.89099755912929
24,64.8156283692507,86.4667268425445,11951.9626527179,-13.5515243132637,1.88425231662985
25,65.4875813055515,88.3470473166008,11973.9068939476,-13.6741256867511,1.8760583293265
26,66.1338875697071,90.2184317340791,11994.2378380223,-13.7909053104939,1.86640639820188
27,66.7537378291322,92.0793893684618,12012.9410154287,-13.9017014443406,1.85528457913398
28,67.3463297991776,93.9285039226087,12030.0036165384,-14.006352639397,1.84267930030802
29,67.9108301651006,95.7642453792661,12045.4132768545,-14.104692274052,1.82857812607587
30,68.4464377563716,97.5851830151944,12059.1587415984,-14.196559421665,1.81296796545112
31,68.9523424441287,99.3897388628448,12071.2294530971,-14.2817937424874,1.7958392798375
32,69.4277659555658,101.17636888904,12081.6155048772,-14.3602417128616,1.77718369804356
33,69.8719779304489,102.943592807255,12090.3077079642,-14.4317598297001,1.75699424655274
34,70.2842686054804,104.689841844742,12097.2974273306,-14.4962110047077,1.73526781868021
35,70.6639792597835,106.413636425676,12102.5759690329,-14.5534684377251,1.71200219683774
36,71.0104835472403,108.113385163078,12106.1356179034,-14.6034149156335,1.68720047279596
37,71.3232026183049,109.787539779859,12107.968595404,-14.6459435240313,1.66086768984853
38,71.6016106360899,111.434610760784,12108.0668098823,-14.6809586497401,1.63301076945057
39,71.8452253716139,113.053054729915,12106.4228629009,-14.7083758340448,1.60364105814331
40,72.0536108104176,114.641408141197,12103.0282180133,-14.7281199501666,1.57277073368502
41,72.2263862375247,116.198138143298,12097.8758451869,-14.7401300346352,1.54041761361476
42,72.3632198380497,117.721764385404,12090.9582647115,-14.7443555794467,1.50660129591768
43,72.4638273296819,119.210858861654,12082.2671308012,-14.7407562158048,1.47134307224128
44,72.5279846796204,120.663977144968,12071.7955585064,-14.7293059316999,1.4346687136468
45,72.5555064433673,122.079742308732,12059.5352080374,-14.7099864917785,1.39660466146326
46,72.5462857777038,123.45675408246,12045.4806978891,-14.6827984254195,1.35718325497759
47,72.5002698448327,124.793672233537,12029.626823832,-14.6477537716694,1.3164387418619
48,72.4174549188183,126.089201904075,12011.9681575698,-14.6048752040138,1.27440736517001
49,72.2979230028709,127.342071461132,11992.502737153,-14.5542049771341,1.231130428711
50,72.1417994188574,128.551064487706,11971.2281910174,-14.4957944494721,1.18665056811879
51,71.9493233949066,129.714991697307,11948.1478941167,-14.429721064315,1.14101724819088
52,71.7208072023444,130.832732199885,11923.2673369366,-14.3560780647915,1.09428287573529
53,71.4566290709761,131.903208760419,11896.5937937522,-14.2749732906141,1.04650302451387
54,71.1572904215048,132.925411056888,11868.1411171519,-14.186542109438,0.997739595284995
55,70.8233543399738,133.898377968231,11837.9248957713,-14.0909333829351,0.948057213257197
56,70.4555397807218,134.821231655357,11805.9699500277,-13.9883308278286,0.897528547821384
57,70.054663582238,135.693175166299,11772.3056530226,-13.8789395298016,0.846230514432287
58,69.6216282869356,136.513463535272,11736.9655000796,-13.7629836269164,0.794244277074396
59,69.1574907706186,137.281465267688,11699.9924272966,-13.640721205247,0.741658090800334
60,68.66338103745,137.996601076551,11661.4329060923,-13.5124264649222,0.688563614581727
61,68.1406073515703,138.658431899869,11621.3450770216,-13.3784126505203,0.635060439593226
62,67.5905797196261,139.266614092667,11579.7928522088,-13.2390150116825,0.581252250818107
63,67.0147878876533,139.8208710426,11536.8451574115,-13.0945861851324,0.527246160097559
64,66.4148711801595,140.321080234637,11492.5811810826,-12.9455109074681,0.473154908428436
65,65.7925191758879,140.767177230901,11447.0834883664,-12.7921845853271,0.419092950370162
66,65.1495763216736,141.159282487468,11400.4461485803,-12.6350353995274,0.36517985437384
67,64.4879505957306,141.497619000411,11352.7678235857,-12.4745044905115,0.31153653455229
68,63.8095813580224,141.782486621598,11304.1506521989,-12.3110389237519,0.258283831198891
69,63.1165062520644,142.014360348319,11254.7051598328,-12.145105513088,0.205544200927428
70,62.4107518776105,142.193770142451,11204.5428365583,-11.9771674961252,0.153437815098897
71,61.6944336610926,142.321448972097,11153.7838966146,-11.8077051456714,0.102085045768281
72,60.9696604125383,142.3982219855,11102.5499970717,-11.6371955147044,0.0516032260929962
73,60.2384980661978,142.424984242643,11050.9629345831,-11.4661043807314,0.00210486060535997
74,59.503036005957,142.402798840827,10999.1492482104,-11.2948999376174,-0.0463007184504096
75,58.7652800158521,142.33276432348,10947.2329029898,-11.1240302281204,-0.0935107510897479
76,58.0272483888033,142.216168914916,10895.3424914485,-10.953942764995,-0.139426988954694
77,57.2908845125251,142.054363545976,10843.6043599426,-10.7850664429957,-0.183957944551581
78,56.5580238979432,141.848743507359,10792.1412830464,-10.6178041790832,-0.22702057231421
79,55.8304627702085,141.600840235078,10741.0768353253,-10.4525472481685,-0.268538282550409
80,55.1098630393172,141.312187631067,10690.5287324921,-10.2896555401243,-0.308443509405886
81,54.3978449121169,140.984472263608,10640.6152833241,-10.1294764383374,-0.346675769651462
82,53.6959146246975,140.619403016782,10591.4495191813,-9.9723303272758,-0.383182807008277
83,53.0054384392217,140.21869695789,10543.1379091348,-9.81850478203858,-0.417921927410609
84,52.3277124230589,139.784162959283,10495.7844740947,-9.66826932975708,-0.450857703678901
85,51.6638833155651,139.317575697979,10449.4851360562,-9.52185927609283,-0.481963700147805
86,51.0150348452056,138.820815942887,10404.3332239844,-9.37949329522275,-0.51122067174039
