0,36,44,11000,-7.6,1.16
3,43.1247560096215,48.0758104518497,11156.4759935624,-9.1883374243326,1.52011998487719
6,47.9830677998612,52.9470740704684,11304.4143381432,-10.2333750792924,1.70672637194421
9,51.7277220206802,58.2321038935603,11442.4689243349,-11.0110362794879,1.80742823710561
12,54.8831443494598,63.7475738049456,11569.5651022093,-11.6470202184204,1.86235375546097
15,57.7031708205847,69.3829599707908,11684.807919703,-12.2025648283645,1.89154009189246
18,60.2821005022681,75.0788224145255,11787.3765414263,-12.7007539520833,1.90294897756003
21,62.6534900680741,80.7865708294097,11876.6335190646,-13.1503009401977,1.90018688722461
24,64.8157056994972,86.4671540804477,11951.9737397907,-13.5515345890261,1.88424543163871
27,66.7544371587088,92.0806709983919,12012.9794452144,-13.9018413188795,1.85529508244409
30,68.4469646235696,97.586119002426,12059.1811998584,-14.1966653393948,1.812976712109
33,69.8726745590579,102.944817248523,12090.338794585,-14.431900113807,1.7570061814788
36,71.0107712359422,108.114085479878,12106.1382201779,-14.6034693099645,1.68719991584201
39,71.8462190730933,113.056432386488,12106.4581847408,-14.7085462857856,1.6036121164052
42,72.363811801002,117.723931193631,12090.9677796589,-14.7444543076223,1.50657969551903
45,72.5562417513014,122.082798730472,12059.5536300047,-14.7101024923254,1.39656754647042
48,72.4174638026408,126.090194422328,12011.9416096113,-14.6048592311193,1.27437998645591
51,71.9498282154767,129.719357410577,11948.1424466828,-14.4297594791765,1.14092786915793
54,71.1572414065255,132.928056544052,11868.1024485923,-14.1864825728429,0.997661772981439
57,70.0546108995914,135.696886864289,11772.2681492041,-13.8788597517661,0.846122399857947
60,68.662527868111,137.997356312463,11661.3463646993,-13.5122136605144,0.688485452704649
63,67.013994160679,139.823976252829,11536.7556958151,-13.094344523804,0.52710573449586
66,65.1483041797569,141.160899436777,11400.3304707136,-12.6347091673352,0.365049476341303
69,63.1151010183534,142.016552588218,11254.5817032396,-12.1447377663149,0.20538873737377
72,60.9677253106685,142.39797273295,11102.3934763359,-11.6367485227993,0.0514812436917376
75,58.7632804915937,142.333435506849,10947.0738431167,-11.1235514691261,-0.093662967874665
78,56.5558929497784,141.848451570455,10791.9800903348,-10.6173122657885,-0.227154408212435
81,54.3957857088498,140.984314939613,10640.458419236,-10.1289988180114,-0.346808616193044
84,52.3255611505262,139.78260743068,10495.6254280884,-9.66779564850436,-0.450957284223473
87,50.3800298444981,138.294346872658,10360.2628763434,-9.2408976266376,-0.538717482838665
90,48.5850308848377,136.56734024093,10236.6821843738,-8.85346465662704,-0.609713893255199
93,46.9577940268507,134.652541827601,10126.6265160814,-8.50859057303606,-0.66423384971507
96,45.5081961749048,132.59754760304,10031.3074504497,-8.20771460560432,-0.702960232910213
99,44.2395105312587,130.449043711469,9951.32461802056,-7.95075166253971,-0.72699052978476
102,43.1504120796143,128.248999947191,9886.81607159681,-7.7366294862035,-0.737595859870792
105,42.2349125085939,126.0354327071,9837.38711166834,-7.56325959672464,-0.736246815112002
108,41.4847812819705,123.841958331225,9802.34158266867,-7.4281103294678,-0.724439467506199
111,40.8893151154003,121.69729363079,9780.63715839884,-7.32816212757904,-0.703696661295569
114,40.4377138980835,119.627019649595,9771.15338073273,-7.26042985531774,-0.675459324192117
117,40.1178574416147,117.650692280503,9772.59189191089,-7.22172990703429,-0.64108658937319
120,39.9184445894719,115.785511280348,9783.70541558963,-7.2091126233553,-0.601816587693502
123,39.8277777287474,114.043156642706,9803.19590939242,-7.21963619774943,-0.558758323468858
126,39.8358347605098,112.435338180023,9829.92399206125,-7.2507492347852,-0.512909940433336
129,39.9323361240652,110.967672935711,9862.75216089647,-7.29995104223866,-0.465115041129316
132,40.1084945382522,109.646066544393,9900.69741998982,-7.36508387933049,-0.41612587582214
135,40.3553621286059,108.47116916908,9942.79761422102,-7.44404808753991,-0.366557292251865
138,40.6656760660385,107.446239770288,9988.25832687285,-7.53508975291889,-0.31698532245708
141,41.0318129111351,106.568855116404,10036.3027644821,-7.63647413169387,-0.267849904659355
144,41.4473343703137,105.838574539138,10086.277939713,-7.74670696751312,-0.219567839597209
147,41.9053646095175,105.250087796991,10137.5403390536,-7.86428044894214,-0.172447863947357
150,42.400282650338,104.80191355874,10189.5647858623,-7.98790994764723,-0.126822962996499
153,42.9259230116917,104.487462618177,10241.8328427079,-8.11627665512484,-0.0829184730055533
156,43.4769293670704,104.302737405348,10293.9074311979,-8.24820344494646,-0.04097882361875
159,44.0473934184677,104.239395861223,10345.3526350877,-8.38246338804447,-0.00116280697905013
162,44.632292748417,104.293016577797,10395.808588558,-8.51796497624644,0.0363193523989793
165,45.226119041511,104.454883423693,10444.9229676178,-8.6535814110733,0.0713460699178641
168,45.8239312706487,104.718753248423,10492.3951179004,-8.78827329802852,0.103763887102848
171,46.4203814103223,105.074823441332,10537.9309259264,-8.92097099377824,0.133492524311206
174,47.010750601009,105.516588919771,10581.2824385067,-9.05069170533049,0.16040071596462
177,47.5901161511794,106.034369858158,10622.220307081,-9.1764628014905,0.184433077712353
180,48.1539951219585,106.620437319366,10660.5474303481,-9.297378789317,0.205508562463595
183,48.6978293431121,107.264588789816,10696.0865730901,-9.41256159600223,0.223610817585389
186,49.2175155500356,107.958914600634,10728.6855249162,-9.52119760529983,0.238689200954215
189,49.7091515877479,108.693720980324,10758.2256131315,-9.62255256477166,0.250756757010434
192,50.1692168896774,109.460571557303,10784.6075287556,-9.71595839745861,0.259816533606024
195,50.5945196473225,110.249871580991,10807.7669267764,-9.80084479805421,0.26592614102389
198,50.9821993582733,111.053199057146,10827.6497065406,-9.87669744316413,0.269132226213791
201,51.3299953465568,111.86185399377,10844.2484931012,-9.94314702340077,0.269529259036939
204,51.6359898579457,112.667702815832,10857.5665970212,-9.99989394596008,0.267218608144152
207,51.8989370866867,113.462815886859,10867.6539171503,-10.0467916980416,0.262340691391881
210,52.1178119954977,114.23942167735,10874.5605712223,-10.0837424048158,0.255046188792706
213,52.2924487269088,114.990843995907,10878.3900583729,-10.1108287515047,0.245512190394115
216,52.4229518206929,115.710408560743,10879.2500095762,-10.1281964812997,0.233933758910096
219,52.5102606996046,116.392803033123,10877.2982601666,-10.1361613808207,0.220523233888662
