0,0,0.1,0,0.072
5,0.0562251798603512,0.00273099700877044,0.0410572527341277,-0.00646745913273796
10,0.0280909371418907,7.72819465904573e-05,0.0718456074458402,-0.00415799756973847
15,0.0133098131489202,4.30569155648874e-06,0.0866997166340054,-0.00199337187441736
20,0.00628073009176617,6.69710142549296e-06,0.0937261044009471,-0.000937287600738571
25,0.00278462246170185,0.000137125881146338,0.0970824896757002,-0.000318962734829915
30,0.00139246138714528,3.7449039976061e-06,0.0986080501288473,-0.000206172877193515
35,0.000659853004718648,1.05973789740358e-07,0.0993442979853891,-9.89016495791842e-05
40,0.000311748155942448,5.90449541928821e-09,0.0996925029157791,-4.67579721546654e-05
45,0.000147250664570392,9.18433723249624e-09,0.0998569967109333,-2.20809869627515e-05
50,6.93067564149995e-05,1.88057134771664e-07,0.0999347490117484,-1.02606123252143e-05
