Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.48542532324790955,0.487862229347229
2000.0,0.4854690432548523,0.48759976029396057
3000.0,0.48549866676330566,0.4872269034385681
4000.0,0.48537111282348633,0.486806720495224
5000.0,0.4845897853374481,0.4865364134311676
6000.0,0.48228105902671814,0.48654821515083313
7000.0,0.4781389832496643,0.4867677092552185
8000.0,0.4713595509529114,0.48726367950439453
9000.0,0.4602925777435303,0.48818260431289673
10000.0,0.44214898347854614,0.4897277355194092
11000.0,0.4128775894641876,0.49225762486457825
12000.0,0.3681405782699585,0.49635669589042664
13000.0,0.30769217014312744,0.5028471350669861
14000.0,0.24115577340126038,0.512646496295929
15000.0,0.1856382042169571,0.5265116095542908
16000.0,0.15497668087482452,0.5451306104660034
17000.0,0.14706383645534515,0.5692873597145081
18000.0,0.1472707837820053,0.5988515019416809
19000.0,0.14821413159370422,0.6316090822219849
20000.0,0.1489758938550949,0.6636881828308105
21000.0,0.1494932323694229,0.6906126737594604
22000.0,0.1498248428106308,0.7086306214332581
23000.0,0.14992927014827728,0.7169374227523804
24000.0,0.15003515779972076,0.7189255952835083
25000.0,0.1500290036201477,0.7191973924636841
26000.0,0.1500362753868103,0.7190790772438049
27000.0,0.1499384045600891,0.7193844318389893
28000.0,0.15003523230552673,0.718998372554779
29000.0,0.14999493956565857,0.7190276980400085
30000.0,0.1499810367822647,0.7191936373710632
31000.0,0.14995500445365906,0.71905118227005
32000.0,0.14998358488082886,0.7193304300308228
33000.0,0.1499837338924408,0.7193433046340942
34000.0,0.14996351301670074,0.7191562652587891
35000.0,0.14993835985660553,0.7191846370697021
36000.0,0.1499854177236557,0.7192985415458679
37000.0,0.14998236298561096,0.719353199005127
38000.0,0.14998053014278412,0.7193375825881958
39000.0,0.15003381669521332,0.7188054919242859
40000.0,0.14997677505016327,0.7192495465278625
41000.0,0.14996512234210968,0.7192877531051636
42000.0,0.1499820202589035,0.7193741202354431
43000.0,0.14998848736286163,0.7190626859664917
44000.0,0.14998072385787964,0.7191147208213806
45000.0,0.14998164772987366,0.719293475151062
46000.0,0.14998464286327362,0.719351053237915
47000.0,0.14998257160186768,0.7193654775619507
48000.0,0.15001098811626434,0.7189381122589111
49000.0,0.14998674392700195,0.7193744778633118
