0,0,0.1,0,0.0686361405877386
0.100200400801603,0.00660987311690408,0.093152334926464,7.14309021166751e-05,0.0633641034272649
0.200400801603206,0.0127078810624584,0.0867542202007084,0.000236239494278201,0.0584101007928605
0.30060120240481,0.0183249804316935,0.080778496702639,0.000487191221450558,0.0537576379338418
0.400801603206413,0.0234905383100264,0.075199440491693,0.000817470147835758,0.0493909503924931
0.501002004008016,0.0282323646238602,0.0699927355460364,0.00122067519972975,0.0452949758290106
0.601202404809619,0.0325768019121635,0.0651353895480818,0.00169078783214902,0.0414553350028062
0.701402805611222,0.0365488406680066,0.0606056190582179,0.00222213910055546,0.037858302666129
0.801603206412826,0.0401720983324071,0.0563828790840682,0.00280942023066984,0.0344907679575336
0.901803607214429,0.0434688928419929,0.052447793354313,0.00344766043554784,0.0313402457194883
1.00200400801603,0.0464603739102486,0.0487820241137246,0.00413218331968693,0.0283948064872202
1.10220440881764,0.0491664613947813,0.0453683434059941,0.00485863570005203,0.0256430891956611
1.20240480961924,0.0516060299929788,0.0421904427678874,0.0056229223918805,0.0230742899378052
1.30260521042084,0.0537968859174466,0.0392329691442233,0.00642121846193658,0.0206780801475114
1.40280561122244,0.0557558395507599,0.0364814537889179,0.00724995024389303,0.018444654026086
1.50300601202405,0.057498689927876,0.0339223306164205,0.00810580175806714,0.0163646675608783
1.60320641282565,0.0590403991751879,0.0315427645276613,0.00898565563557949,0.0144292456063911
1.70340681362725,0.0603949709765663,0.0293307808056814,0.0098866421055576,0.0126299361330587
1.80360721442886,0.0615757317901365,0.0272749770539304,0.0108060395016789,0.0109587164655795
1.90380761523046,0.06259503064066,0.0253648430779364,0.0117413886598463,0.00940796454855562
2.00400801603206,0.0634646694755063,0.0235903148795166,0.0126903353089678,0.00797043305929384
2.10420841683367,0.0641955650770451,0.0219421349384345,0.0136507627891456,0.00663926516942057
2.20440881763527,0.0647981373156979,0.0204114472815958,0.0146206486763762,0.0054079385946587
2.30460921843687,0.0652820148126632,0.0189901191439232,0.01559817885246,0.0042702790281363
2.40480961923848,0.0656563307945666,0.0176704214420075,0.0165816386024735,0.0032204271720772
2.50501002004008,0.0659295994458368,0.0164451767961894,0.017569466804282,0.00225285794632908
2.60521042084168,0.066109797902488,0.0153076650238809,0.0185602224089194,0.00136229848388158
2.70541082164329,0.0662043966500547,0.0142516091835436,0.0195525802889382,0.000543810018932876
2.80561122244489,0.0662203978848097,0.0132711260368341,0.0205453196143122,-0.000207316960317309
2.90581162324649,0.0661643280895797,0.0123607517768547,0.0215373281227278,-0.000895511205451442
