Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.48828691244125366,0.4876568019390106
2000.0,0.4881635904312134,0.487499862909317
3000.0,0.48795339465141296,0.48735085129737854
4000.0,0.4876853823661804,0.4871937334537506
5000.0,0.4873301386833191,0.48701491951942444
6000.0,0.48679298162460327,0.48686280846595764
7000.0,0.485908180475235,0.4867313802242279
8000.0,0.48441118001937866,0.4866596758365631
9000.0,0.4818839728832245,0.4866882264614105
10000.0,0.4776369631290436,0.4868173897266388
11000.0,0.47053536772727966,0.487050861120224
12000.0,0.45872268080711365,0.4874698221683502
13000.0,0.43921607732772827,0.48825785517692566
14000.0,0.4076955020427704,0.48978284001350403
15000.0,0.3598248362541199,0.4928845465183258
16000.0,0.29659774899482727,0.49912869930267334
17000.0,0.23028182983398438,0.5102431774139404
18000.0,0.17974720895290375,0.526637077331543
19000.0,0.15626974403858185,0.5473912954330444
20000.0,0.15151183307170868,0.5715614557266235
21000.0,0.1511593908071518,0.5977246165275574
22000.0,0.15095078945159912,0.6237514615058899
23000.0,0.15068450570106506,0.6473802328109741
24000.0,0.1504632830619812,0.6669984459877014
25000.0,0.1502595841884613,0.6815551519393921
26000.0,0.15011590719223022,0.6916659474372864
27000.0,0.15001985430717468,0.6982825398445129
28000.0,0.14995203912258148,0.702780544757843
29000.0,0.14991402626037598,0.7057546973228455
30000.0,0.1498851776123047,0.7078058123588562
31000.0,0.14988243579864502,0.7087677121162415
32000.0,0.14984336495399475,0.7099527716636658
33000.0,0.14983227849006653,0.711073637008667
34000.0,0.14981801807880402,0.7116760611534119
35000.0,0.14975464344024658,0.7118452191352844
36000.0,0.14980922639369965,0.7124854326248169
37000.0,0.1497851312160492,0.7126603126525879
38000.0,0.14982952177524567,0.7130880951881409
39000.0,0.14977551996707916,0.7129732966423035
40000.0,0.14981131255626678,0.7133095860481262
41000.0,0.14980299770832062,0.7134238481521606
42000.0,0.14989091455936432,0.7129391431808472
43000.0,0.1498795449733734,0.7137008905410767
44000.0,0.14982157945632935,0.7137545943260193
45000.0,0.149844229221344,0.7139157056808472
46000.0,0.1498834788799286,0.7143667340278625
47000.0,0.14988785982131958,0.7143496870994568
48000.0,0.14988912642002106,0.7142372727394104
49000.0,0.14989763498306274,0.7144466638565063
