Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.4888550043106079,0.49274957180023193
2000.0,0.4887463450431824,0.49237579107284546
3000.0,0.4887048304080963,0.49194949865341187
4000.0,0.4886322021484375,0.4916021227836609
5000.0,0.4884319305419922,0.4913824796676636
6000.0,0.48791176080703735,0.49130210280418396
7000.0,0.4868018925189972,0.4914088249206543
8000.0,0.48473218083381653,0.49167296290397644
9000.0,0.48108503222465515,0.4920477569103241
10000.0,0.47487378120422363,0.49250528216362
11000.0,0.4644676148891449,0.49310943484306335
12000.0,0.447206050157547,0.49407750368118286
13000.0,0.4190399944782257,0.49581414461135864
14000.0,0.3753131031990051,0.4993671178817749
15000.0,0.3149909973144531,0.5070062279701233
16000.0,0.24742063879966736,0.5206757187843323
17000.0,0.1909867376089096,0.5401577353477478
18000.0,0.16050606966018677,0.5630718469619751
19000.0,0.1525762528181076,0.5872586369514465
20000.0,0.15182338654994965,0.6107066869735718
21000.0,0.1516323685646057,0.6309940814971924
22000.0,0.1514415442943573,0.6472479701042175
23000.0,0.15126606822013855,0.6595523357391357
24000.0,0.15112924575805664,0.6685640215873718
25000.0,0.15098851919174194,0.6749963164329529
26000.0,0.15087871253490448,0.6802007555961609
27000.0,0.15081815421581268,0.684944748878479
28000.0,0.1507166475057602,0.6884211301803589
29000.0,0.15067768096923828,0.6917588114738464
30000.0,0.15059097111225128,0.6944721341133118
31000.0,0.15056298673152924,0.6963521242141724
32000.0,0.15052655339241028,0.6983128786087036
33000.0,0.15047435462474823,0.7002899050712585
34000.0,0.15043431520462036,0.7017920613288879
35000.0,0.15041084587574005,0.7032726407051086
36000.0,0.15038684010505676,0.7040489315986633
37000.0,0.15034498274326324,0.7051372528076172
38000.0,0.15034808218479156,0.7057779431343079
39000.0,0.15032637119293213,0.7067344188690186
40000.0,0.15030470490455627,0.7075535655021667
41000.0,0.15029627084732056,0.7077503204345703
42000.0,0.1502694934606552,0.7081193327903748
43000.0,0.15026621520519257,0.7090400457382202
44000.0,0.15025588870048523,0.7093220949172974
45000.0,0.15023837983608246,0.7098966240882874
46000.0,0.1502251774072647,0.7099451422691345
47000.0,0.1502263844013214,0.7103384733200073
48000.0,0.15022195875644684,0.710811972618103
49000.0,0.1502099633216858,0.710950493812561
