Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.49251657724380493,0.488911896944046
2000.0,0.4912274181842804,0.48793381452560425
3000.0,0.48862510919570923,0.4873814284801483
4000.0,0.48443570733070374,0.4871644675731659
5000.0,0.47738775610923767,0.487142413854599
6000.0,0.4656261205673218,0.48724183440208435
7000.0,0.4460824429988861,0.48755452036857605
8000.0,0.41426119208335876,0.4881879389286041
9000.0,0.3657616078853607,0.48962855339050293
10000.0,0.3014885187149048,0.49279841780662537
11000.0,0.2336864024400711,0.4987342357635498
12000.0,0.1813877373933792,0.5082089900970459
13000.0,0.15649710595607758,0.5215180516242981
14000.0,0.1513770967721939,0.5391697287559509
15000.0,0.1512269377708435,0.5613663792610168
16000.0,0.1512254774570465,0.5869845151901245
17000.0,0.15115755796432495,0.6142162084579468
18000.0,0.15097418427467346,0.6407525539398193
19000.0,0.15071149170398712,0.6645623445510864
20000.0,0.1504168063402176,0.6839528679847717
21000.0,0.1502622663974762,0.6979027986526489
22000.0,0.15013164281845093,0.706587016582489
23000.0,0.1500391662120819,0.7118768692016602
24000.0,0.15000367164611816,0.7148231267929077
25000.0,0.14992088079452515,0.7161540389060974
26000.0,0.1499669998884201,0.7172878384590149
27000.0,0.1499500274658203,0.7174401879310608
28000.0,0.14982715249061584,0.7178947925567627
29000.0,0.1499614715576172,0.718255341053009
30000.0,0.14996238052845,0.7184554934501648
31000.0,0.14996464550495148,0.7183694243431091
32000.0,0.14984740316867828,0.7178551554679871
33000.0,0.1498979777097702,0.7181904315948486
34000.0,0.14986242353916168,0.718100368976593
35000.0,0.14997543394565582,0.718043863773346
36000.0,0.149961918592453,0.717832088470459
37000.0,0.14998389780521393,0.7180354595184326
38000.0,0.14992420375347137,0.7179293632507324
39000.0,0.1499883234500885,0.7179597020149231
40000.0,0.14990854263305664,0.7176588177680969
41000.0,0.14990991353988647,0.7175720930099487
42000.0,0.14999501407146454,0.7177519798278809
43000.0,0.1499861478805542,0.717743992805481
44000.0,0.14987359941005707,0.7173618078231812
45000.0,0.1499999314546585,0.7177812457084656
46000.0,0.1499994695186615,0.7176676392555237
47000.0,0.14995704591274261,0.7174418568611145
48000.0,0.14994382858276367,0.7174603939056396
49000.0,0.14999788999557495,0.717519998550415
