Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.49376311898231506,0.4935542941093445
2000.0,0.49104392528533936,0.4933145344257355
3000.0,0.48543038964271545,0.49341562390327454
4000.0,0.4752868413925171,0.4937271773815155
5000.0,0.4578622877597809,0.49429526925086975
6000.0,0.4290742874145508,0.4952341914176941
7000.0,0.38403764367103577,0.49669772386550903
8000.0,0.3216063380241394,0.4990014135837555
9000.0,0.2516094446182251,0.5026089549064636
10000.0,0.19305311143398285,0.5078516602516174
11000.0,0.1610097885131836,0.51520174741745
12000.0,0.15236151218414307,0.5257095694541931
13000.0,0.15164825320243835,0.5403429865837097
14000.0,0.1516662985086441,0.559272050857544
15000.0,0.151593878865242,0.5816124081611633
16000.0,0.15147310495376587,0.6059680581092834
17000.0,0.1511697769165039,0.629875123500824
18000.0,0.15097112953662872,0.6515007019042969
19000.0,0.15069645643234253,0.6687156558036804
20000.0,0.1504528671503067,0.6813494563102722
21000.0,0.15030114352703094,0.6904529929161072
22000.0,0.1501748114824295,0.6961769461631775
23000.0,0.1502046138048172,0.7000566720962524
24000.0,0.15014231204986572,0.7034081816673279
25000.0,0.15009953081607819,0.7058191895484924
26000.0,0.15007087588310242,0.7072547674179077
27000.0,0.1499444991350174,0.7082974910736084
28000.0,0.15002718567848206,0.709567129611969
29000.0,0.1499946564435959,0.7103514671325684
30000.0,0.1498958319425583,0.7108137011528015
31000.0,0.14999480545520782,0.7112070322036743
32000.0,0.14997851848602295,0.7120567560195923
33000.0,0.14984802901744843,0.7118898034095764
34000.0,0.14996154606342316,0.7127601504325867
35000.0,0.14996033906936646,0.7130731344223022
36000.0,0.14989136159420013,0.7128854990005493
37000.0,0.14993266761302948,0.7135189175605774
38000.0,0.1497885286808014,0.713166356086731
39000.0,0.1499483734369278,0.7137864232063293
40000.0,0.14989103376865387,0.7128798961639404
41000.0,0.14994044601917267,0.7144396901130676
42000.0,0.14991340041160583,0.7126740217208862
43000.0,0.14986902475357056,0.7140927314758301
44000.0,0.14993275701999664,0.7143313884735107
45000.0,0.14976896345615387,0.7139720916748047
46000.0,0.1499437689781189,0.7143568992614746
47000.0,0.14982882142066956,0.7144232392311096
48000.0,0.14993706345558167,0.714949369430542
49000.0,0.14974629878997803,0.7143617868423462
