Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.4862963855266571,0.4876789450645447
2000.0,0.4852250814437866,0.4873806834220886
3000.0,0.4849453270435333,0.48739001154899597
4000.0,0.4845338761806488,0.4874451458454132
5000.0,0.48381179571151733,0.4875079095363617
6000.0,0.4825913608074188,0.48760873079299927
7000.0,0.4804438650608063,0.48776018619537354
8000.0,0.47659939527511597,0.48790958523750305
9000.0,0.47023823857307434,0.4880078434944153
10000.0,0.4598911702632904,0.48810726404190063
11000.0,0.4428975582122803,0.4882442057132721
12000.0,0.41525885462760925,0.4885086417198181
13000.0,0.37241387367248535,0.48915809392929077
14000.0,0.3132759928703308,0.49072444438934326
15000.0,0.24676869809627533,0.49396803975105286
16000.0,0.19089846312999725,0.499513179063797
17000.0,0.1605042666196823,0.5076577663421631
18000.0,0.15252448618412018,0.5190187096595764
19000.0,0.15188896656036377,0.5342627167701721
20000.0,0.1519382745027542,0.5534968972206116
21000.0,0.15188468992710114,0.5753005146980286
22000.0,0.1516944020986557,0.5979411005973816
23000.0,0.1515316367149353,0.619713306427002
24000.0,0.15136723220348358,0.6390238404273987
25000.0,0.15108540654182434,0.6536999940872192
26000.0,0.15090329945087433,0.6653663516044617
27000.0,0.15081121027469635,0.6735240817070007
28000.0,0.15070830285549164,0.6787945628166199
29000.0,0.15062567591667175,0.6832557916641235
30000.0,0.1505412608385086,0.6879592537879944
31000.0,0.15043905377388,0.6891115307807922
32000.0,0.1504139006137848,0.6926404237747192
33000.0,0.15040764212608337,0.6936235427856445
34000.0,0.15034915506839752,0.6969438791275024
35000.0,0.15034668147563934,0.6966004967689514
36000.0,0.15028947591781616,0.7000474333763123
37000.0,0.1502615511417389,0.7010937333106995
38000.0,0.15026259422302246,0.6990908980369568
39000.0,0.15023699402809143,0.7022919058799744
40000.0,0.15021343529224396,0.7035793662071228
41000.0,0.150209441781044,0.7036759257316589
42000.0,0.15020358562469482,0.7039119601249695
43000.0,0.15020710229873657,0.7035661935806274
44000.0,0.15021760761737823,0.7027344107627869
45000.0,0.15018793940544128,0.7046211361885071
46000.0,0.1500401347875595,0.7036535739898682
47000.0,0.1501338928937912,0.7050588726997375
48000.0,0.150173619389534,0.7053646445274353
49000.0,0.1501699984073639,0.7055740356445312
