Epoch,kb,kg
0.0,0.4999000132083893,0.5001000165939331
1000.0,0.4828377962112427,0.5165134072303772
2000.0,0.48273366689682007,0.516424834728241
3000.0,0.4827212989330292,0.5160324573516846
4000.0,0.4827212989330292,0.5154288411140442
5000.0,0.4827212989330292,0.5146676301956177
6000.0,0.4827049672603607,0.5133805274963379
7000.0,0.4825696051120758,0.51268070936203
8000.0,0.48223087191581726,0.5127953290939331
9000.0,0.4816115200519562,0.5131986141204834
10000.0,0.4805462658405304,0.5135912299156189
11000.0,0.47874242067337036,0.5138517022132874
12000.0,0.4757237136363983,0.513917088508606
13000.0,0.47070515155792236,0.5137271881103516
14000.0,0.46237877011299133,0.5132390856742859
15000.0,0.4485951364040375,0.5126069188117981
16000.0,0.4259890913963318,0.512827455997467
17000.0,0.3900274336338043,0.5164917707443237
18000.0,0.3373362123966217,0.5275766253471375
19000.0,0.2721434235572815,0.549079179763794
20000.0,0.20993328094482422,0.5782654881477356
21000.0,0.16882728040218353,0.6077760457992554
22000.0,0.153830423951149,0.6318958401679993
23000.0,0.15157455205917358,0.6489632725715637
24000.0,0.15128670632839203,0.6603517532348633
25000.0,0.15112906694412231,0.6681284308433533
26000.0,0.15099017322063446,0.6731752157211304
27000.0,0.15092241764068604,0.6778092384338379
28000.0,0.15081541240215302,0.6805712580680847
29000.0,0.1507970094680786,0.6833316683769226
30000.0,0.150708869099617,0.6852785348892212
31000.0,0.15071283280849457,0.6872180700302124
32000.0,0.1506737619638443,0.6891515851020813
33000.0,0.15064622461795807,0.6904194355010986
34000.0,0.15062016248703003,0.6916105151176453
35000.0,0.1505761742591858,0.6925584077835083
36000.0,0.15058228373527527,0.6933796405792236
37000.0,0.15055924654006958,0.694515585899353
38000.0,0.15054510533809662,0.6952204704284668
39000.0,0.15052515268325806,0.6961770057678223
40000.0,0.15050236880779266,0.6963774561882019
41000.0,0.15050232410430908,0.6972930431365967
42000.0,0.15049178898334503,0.6975738406181335
43000.0,0.15047922730445862,0.6982309222221375
44000.0,0.15046335756778717,0.6986282467842102
45000.0,0.15045002102851868,0.6991580128669739
46000.0,0.1504524201154709,0.6997482180595398
47000.0,0.15041467547416687,0.6997634768486023
48000.0,0.15043684840202332,0.7002164721488953
49000.0,0.1504327952861786,0.7005201578140259
