Epoch,kb,kg
0.0,0.4999000132083893,0.4999000132083893
1000.0,0.5004091262817383,0.4919094145298004
2000.0,0.4992784559726715,0.49187543988227844
3000.0,0.49188488721847534,0.4920283555984497
4000.0,0.4763849675655365,0.4923308789730072
5000.0,0.44924768805503845,0.49280425906181335
6000.0,0.4048219621181488,0.49350693821907043
7000.0,0.3413373529911041,0.49451810121536255
8000.0,0.2681739032268524,0.49600762128829956
9000.0,0.20270699262619019,0.49822092056274414
10000.0,0.1610799878835678,0.5014864802360535
11000.0,0.14635781943798065,0.5064221620559692
12000.0,0.14464415609836578,0.514051079750061
13000.0,0.1450256109237671,0.5256707072257996
14000.0,0.14567168056964874,0.542594313621521
15000.0,0.14647193253040314,0.5656577348709106
16000.0,0.1473713219165802,0.5944499969482422
17000.0,0.14823251962661743,0.6267869472503662
18000.0,0.14894413948059082,0.6589512228965759
19000.0,0.1494351029396057,0.6865630149841309
20000.0,0.14973223209381104,0.7057557106018066
21000.0,0.14993131160736084,0.715539276599884
22000.0,0.1499888300895691,0.7186006903648376
23000.0,0.15000073611736298,0.7190870642662048
24000.0,0.14999768137931824,0.7190876603126526
25000.0,0.1500014066696167,0.719298779964447
26000.0,0.14999695122241974,0.7192877531051636
27000.0,0.14999918639659882,0.7195132374763489
28000.0,0.14996246993541718,0.7190777063369751
29000.0,0.14999374747276306,0.7194172739982605
30000.0,0.14991097152233124,0.7189361453056335
31000.0,0.149995356798172,0.7195813059806824
32000.0,0.1498521864414215,0.7182152271270752
33000.0,0.14999182522296906,0.7192590832710266
34000.0,0.14996567368507385,0.719214141368866
35000.0,0.14998877048492432,0.7194279432296753
36000.0,0.14995071291923523,0.7191856503486633
37000.0,0.1499837338924408,0.7194451689720154
38000.0,0.149989053606987,0.7194107174873352
39000.0,0.1499720811843872,0.7189157605171204
40000.0,0.14989729225635529,0.7182038426399231
41000.0,0.14998877048492432,0.7192975282669067
42000.0,0.1499885618686676,0.7195821404457092
43000.0,0.14998826384544373,0.7194902896881104
44000.0,0.14998747408390045,0.7193962335586548
45000.0,0.14998780190944672,0.7194657325744629
46000.0,0.14998707175254822,0.7195798754692078
47000.0,0.14984111487865448,0.7188553810119629
48000.0,0.1499912291765213,0.7195686101913452
49000.0,0.14991378784179688,0.7188555598258972
