Epoch,kb,kg
0.0,0.5001000165939331,0.4999000132083893
1000.0,0.5111147165298462,0.4873329997062683
2000.0,0.5108424425125122,0.48708176612854004
3000.0,0.5101141929626465,0.48685669898986816
4000.0,0.5091073513031006,0.4866922199726105
5000.0,0.5056279301643372,0.4865155518054962
6000.0,0.4920758605003357,0.48659008741378784
7000.0,0.46378520131111145,0.4870949387550354
8000.0,0.4185953140258789,0.48806652426719666
9000.0,0.3548901081085205,0.48966941237449646
10000.0,0.2797682285308838,0.4922182857990265
11000.0,0.21036359667778015,0.49606627225875854
12000.0,0.1645122915506363,0.5016721487045288
13000.0,0.14739058911800385,0.5099461078643799
14000.0,0.14519862830638885,0.5223113894462585
15000.0,0.14571498334407806,0.5402158498764038
16000.0,0.1465550810098648,0.5644592642784119
17000.0,0.14747728407382965,0.5944415330886841
18000.0,0.14838166534900665,0.6277371048927307
19000.0,0.14906460046768188,0.6603752970695496
20000.0,0.14958420395851135,0.6879079937934875
21000.0,0.1498870998620987,0.7067166566848755
22000.0,0.1500193178653717,0.7157729864120483
23000.0,0.15002866089344025,0.7185896039009094
24000.0,0.15003909170627594,0.7186756134033203
25000.0,0.1500367820262909,0.7189987301826477
26000.0,0.15003539621829987,0.7193026542663574
27000.0,0.15000800788402557,0.719497799873352
28000.0,0.1500137597322464,0.7188916206359863
29000.0,0.15000948309898376,0.7188150882720947
30000.0,0.15001681447029114,0.7193886637687683
31000.0,0.15000666677951813,0.7191669344902039
32000.0,0.14984838664531708,0.7173032164573669
33000.0,0.15000762045383453,0.7189264297485352
34000.0,0.14997442066669464,0.7188652753829956
35000.0,0.14998406171798706,0.718837559223175
36000.0,0.1499899923801422,0.7183761596679688
37000.0,0.1499931812286377,0.7187734246253967
38000.0,0.14997343719005585,0.7178223729133606
39000.0,0.14999963343143463,0.7192220091819763
40000.0,0.14999426901340485,0.7191022634506226
41000.0,0.14998994767665863,0.718890368938446
42000.0,0.14999401569366455,0.7191262245178223
43000.0,0.14999423921108246,0.7192239761352539
44000.0,0.14999666810035706,0.7192582488059998
45000.0,0.14980803430080414,0.7174332141876221
46000.0,0.1499907374382019,0.7189050912857056
47000.0,0.14999128878116608,0.7189814448356628
48000.0,0.14999037981033325,0.7190163135528564
49000.0,0.1499762237071991,0.7183096408843994
