Epoch,kb,kg
0.0,0.5001000165939331,0.4999000132083893
1000.0,0.4789065718650818,0.4897553026676178
2000.0,0.4745974540710449,0.48948922753334045
3000.0,0.47140008211135864,0.4894986152648926
4000.0,0.46992480754852295,0.48965442180633545
5000.0,0.46650707721710205,0.48993849754333496
6000.0,0.4569660425186157,0.49043339490890503
7000.0,0.4376240074634552,0.4911477565765381
8000.0,0.4044699966907501,0.4922162592411041
9000.0,0.3541346788406372,0.4938916265964508
10000.0,0.2896862030029297,0.49655258655548096
11000.0,0.2237684577703476,0.500637412071228
12000.0,0.17371352016925812,0.5067062377929688
13000.0,0.1499829739332199,0.5156500935554504
14000.0,0.1452903300523758,0.5288262963294983
15000.0,0.14570777118206024,0.5476409792900085
16000.0,0.14657540619373322,0.5726994872093201
17000.0,0.1475425362586975,0.6031316518783569
18000.0,0.14835256338119507,0.6361440420150757
19000.0,0.1490776389837265,0.66778165102005
20000.0,0.14957968890666962,0.6935755014419556
21000.0,0.14985568821430206,0.7100781202316284
22000.0,0.14992499351501465,0.7171088457107544
23000.0,0.1499778777360916,0.7186814546585083
24000.0,0.14998400211334229,0.7184746265411377
25000.0,0.1499985158443451,0.7193290591239929
26000.0,0.14988893270492554,0.718762993812561
27000.0,0.14997726678848267,0.7184478640556335
28000.0,0.14998282492160797,0.7189009189605713
29000.0,0.14997096359729767,0.7188711166381836
30000.0,0.14994283020496368,0.7188154458999634
31000.0,0.1499439775943756,0.7187685966491699
32000.0,0.1498645842075348,0.7181190252304077
33000.0,0.14998690783977509,0.7191922068595886
34000.0,0.14991168677806854,0.7179787755012512
35000.0,0.14998815953731537,0.7192904353141785
36000.0,0.1499783843755722,0.719063401222229
37000.0,0.14992189407348633,0.7189445495605469
38000.0,0.14991304278373718,0.7186651825904846
39000.0,0.149989515542984,0.7194517254829407
40000.0,0.14997999370098114,0.7190983295440674
41000.0,0.14998500049114227,0.7192742824554443
42000.0,0.1499837040901184,0.719201922416687
43000.0,0.1499858945608139,0.7193430662155151
44000.0,0.14998632669448853,0.7193746566772461
45000.0,0.14996971189975739,0.7195039987564087
46000.0,0.1499880999326706,0.7194926738739014
47000.0,0.14998552203178406,0.7194045186042786
48000.0,0.14988836646080017,0.7186203002929688
49000.0,0.14998206496238708,0.719246506690979
