Epoch,kb,kg
0.0,0.4999000132083893,0.5001000165939331
1000.0,0.48200708627700806,0.4904273748397827
2000.0,0.4818034768104553,0.4889310300350189
3000.0,0.481707900762558,0.48750999569892883
4000.0,0.4816771149635315,0.48608770966529846
5000.0,0.4816473126411438,0.4846020042896271
6000.0,0.48156988620758057,0.48325449228286743
7000.0,0.48138248920440674,0.4824296832084656
8000.0,0.4810113310813904,0.4829161465167999
9000.0,0.4803602695465088,0.486004114151001
10000.0,0.47925901412963867,0.4933728277683258
11000.0,0.47739335894584656,0.5067358613014221
12000.0,0.47423094511032104,0.526555597782135
13000.0,0.4689260423183441,0.5528107285499573
14000.0,0.46010175347328186,0.5847962498664856
15000.0,0.4455207288265228,0.6201747059822083
16000.0,0.42175453901290894,0.655560314655304
17000.0,0.38450801372528076,0.6875311732292175
18000.0,0.3313905596733093,0.7131722569465637
19000.0,0.2677057087421417,0.7291620373725891
20000.0,0.2079869508743286,0.7324758768081665
21000.0,0.16803598403930664,0.7270044684410095
22000.0,0.15261700749397278,0.7217119932174683
23000.0,0.150203675031662,0.7203869223594666
24000.0,0.15008574724197388,0.7200902104377747
25000.0,0.15007171034812927,0.719864547252655
26000.0,0.15008066594600677,0.7196357846260071
27000.0,0.15005798637866974,0.7197405695915222
28000.0,0.15005071461200714,0.7195963859558105
29000.0,0.15006816387176514,0.7195308208465576
30000.0,0.1500409096479416,0.719596803188324
31000.0,0.1500665545463562,0.7190824747085571
32000.0,0.15003859996795654,0.7197883725166321
33000.0,0.15003573894500732,0.7197294235229492
34000.0,0.1500450223684311,0.7194157242774963
35000.0,0.15003140270709991,0.719178318977356
36000.0,0.15003035962581635,0.7196409106254578
37000.0,0.15003018081188202,0.7197084426879883
38000.0,0.15002776682376862,0.7197072505950928
39000.0,0.1500254124403,0.7195757031440735
40000.0,0.1500144898891449,0.7192854285240173
41000.0,0.1500229686498642,0.7195894122123718
42000.0,0.1500183790922165,0.7193815112113953
43000.0,0.1500566303730011,0.7192558646202087
44000.0,0.1500156968832016,0.7195533514022827
45000.0,0.1500173956155777,0.7191275954246521
46000.0,0.15003040432929993,0.7194149494171143
47000.0,0.15001897513866425,0.7196964025497437
48000.0,0.14999856054782867,0.7194502949714661
49000.0,0.15001645684242249,0.7195693850517273
