t,Ip,Ii,gt
688.0,215.29158,290.26724,6.1970177
689.0,211.43149,296.30084,5.776781
690.0,206.758,301.82483,5.3135433
691.0,201.3902,306.89496,4.8138394
692.0,195.44882,311.44165,4.285151
693.0,189.04486,315.40527,3.7362244
694.0,182.36047,318.84915,3.1772976
695.0,175.46332,321.78772,2.6197972
696.0,168.43558,324.0628,2.074286
697.0,161.42288,325.90594,1.548118
698.0,154.46375,327.18445,1.0443902
699.0,147.67084,327.98355,0.564031
700.0,141.03778,328.28952,0.108021736
701.0,134.62708,328.1873,-0.32153285
702.0,128.5293,327.7062,-0.72224367
703.0,122.66134,326.78903,-1.091131
704.0,117.06297,325.53772,-1.4243058
705.0,111.7988,323.92935,-1.718251
706.0,106.82164,322.09308,-1.9727827
707.0,102.12354,320.06458,-2.1925502
708.0,97.710526,317.73175,-2.3856578
709.0,93.552086,315.2234,-2.5605266
710.0,89.677345,312.63687,-2.7235248
711.0,86.040375,309.80927,-2.8779778
712.0,82.63284,306.87497,-3.0243974
713.0,79.45429,303.77274,-3.160997
714.0,76.49144,300.59305,-3.2847817
715.0,73.69046,297.21674,-3.3930793
716.0,71.101295,293.79935,-3.4853096
717.0,68.66819,290.24115,-3.5635166
718.0,66.407104,286.67963,-3.6311724
719.0,64.26666,283.00696,-3.691049
720.0,62.268993,279.30188,-3.7437105
721.0,60.392548,275.50775,-3.7875218
722.0,58.635338,271.74048,-3.8197381
723.0,56.96982,267.87515,-3.837998
724.0,55.411938,264.03006,-3.8413343
725.0,53.94653,260.18155,-3.8304577
726.0,52.56328,256.4066,-3.8072827
727.0,51.25644,252.60059,-3.7741077
728.0,50.02046,248.81241,-3.7329288
729.0,48.85942,245.15857,-3.6851945
730.0,47.74892,241.4321,-3.6320705
731.0,46.70034,237.8322,-3.5749395
732.0,45.71076,234.27441,-3.5157661
733.0,44.76977,230.7909,-3.456966
734.0,43.87152,227.3175,-3.4009252
735.0,43.024265,223.95715,-3.3494074
736.0,42.213657,220.64215,-3.303226
737.0,41.43899,217.33675,-3.2622523
738.0,40.70831,214.06027,-3.2256866
739.0,40.01082,210.85213,-3.1923468
740.0,39.349747,207.67348,-3.160942
741.0,38.721714,204.50659,-3.13023
742.0,38.128277,201.37506,-3.0991044
743.0,37.568295,198.29495,-3.0666082
744.0,37.036606,195.24034,-3.0319607
745.0,36.539635,192.21733,-2.9945364
746.0,36.07792,189.20204,-2.9538684
747.0,35.655807,186.28403,-2.909657
748.0,35.268074,183.38852,-2.8617303
749.0,34.914783,180.5343,-2.8100533
750.0,34.603596,177.70769,-2.754694
751.0,34.336018,174.97891,-2.6958055
752.0,34.113228,172.31108,-2.6335964
753.0,33.938377,169.71451,-2.5683217
754.0,33.814865,167.15588,-2.5002556
755.0,33.744205,164.68735,-2.4296732
756.0,33.726192,162.272,-2.3568394
757.0,33.762085,159.95941,-2.2820053
758.0,33.859264,157.6965,-2.2053847
759.0,34.01296,155.53365,-2.12717
760.0,34.229366,153.44365,-2.047503
761.0,34.507183,151.42174,-1.966506
762.0,34.845364,149.49301,-1.884239
763.0,35.245644,147.64236,-1.8007529
764.0,35.703766,145.89871,-1.7160414
765.0,36.225224,144.20181,-1.6300914
766.0,36.801094,142.6461,-1.542862
767.0,37.443794,141.13626,-1.4543302
768.0,38.147354,139.74329,-1.3644809
769.0,38.911816,138.42694,-1.2733669
770.0,39.726215,137.18594,-1.1811242
771.0,40.598274,136.05406,-1.0879877
772.0,41.529835,135.0062,-0.9943626
773.0,42.51516,134.06119,-0.90078694
774.0,43.566402,133.23256,-0.8079503
775.0,44.669456,132.46515,-0.7165821
776.0,45.822548,131.79247,-0.6273541
777.0,47.018063,131.20552,-0.540644
778.0,48.274666,130.73512,-0.45634502
779.0,49.573627,130.31827,-0.3736847
780.0,50.937763,129.98029,-0.29117882
781.0,52.333782,129.73093,-0.20675558
782.0,53.776035,129.58385,-0.11808109
783.0,55.261932,129.505,-0.022996306
784.0,56.79957,129.54794,0.07992548
785.0,58.360817,129.66687,0.19089079
786.0,59.951042,129.90622,0.30847955
787.0,61.57383,130.27812,0.42962456
788.0,63.23532,130.77129,0.5499617
789.0,64.91856,131.36674,0.6647861
790.0,66.6329,132.09628,0.77021354
791.0,68.35051,132.92044,0.86427563
792.0,70.08928,133.82104,0.9473136
793.0,71.836685,134.80312,1.0216298
794.0,73.58994,135.87234,1.0905197
795.0,75.34323,136.98456,1.1572602
796.0,77.09121,138.17413,1.2244053
797.0,78.84157,139.44809,1.2934616
798.0,80.55638,140.76376,1.3649223
799.0,82.26289,142.18561,1.4384133
800.0,83.932144,143.64616,1.5129285
801.0,85.58894,145.21666,1.5870076
802.0,87.20199,146.8362,1.6589673
803.0,88.75484,148.51416,1.7271403
804.0,90.27368,150.28342,1.7900047
805.0,91.71992,152.08319,1.8462654
806.0,93.11705,153.96335,1.8948703
807.0,94.44084,155.8782,1.9349551
808.0,95.681435,157.82535,1.9658217
809.0,96.85141,159.80496,1.9870067
810.0,97.92015,161.79352,1.9983845
811.0,98.89311,163.78137,2.0002608
812.0,99.77022,165.78122,1.9933338
813.0,100.53548,167.75627,1.9785957
814.0,101.20099,169.73596,1.9570935
815.0,101.743095,171.69408,1.9297383
816.0,102.160614,173.60582,1.8971688
817.0,102.453766,175.4834,1.8596897
818.0,102.60587,177.31204,1.8173152
819.0,102.649506,179.13766,1.76982
820.0,102.5403,180.8487,1.7168549
821.0,102.29724,182.52914,1.6579933
822.0,101.92084,184.16835,1.5928303
823.0,101.398346,185.71637,1.5210006
824.0,100.74157,187.20569,1.4422197
825.0,99.94789,188.59564,1.3563232
826.0,99.0195,189.88654,1.2632792
827.0,97.96147,191.10915,1.1632154
828.0,96.7778,192.22375,1.0563674
829.0,95.48332,193.21397,0.94318074
830.0,94.070435,194.10199,0.82423383
831.0,92.56117,194.85901,0.7002905
832.0,90.96208,195.49861,0.57220936
833.0,89.27261,195.98618,0.44103873
834.0,87.52013,196.37552,0.30793595
835.0,85.705444,196.62051,0.1741525
836.0,83.84128,196.72188,0.04097581
837.0,81.943985,196.68771,-0.09027767
838.0,80.013794,196.54208,-0.21836561
839.0,78.06998,196.2515,-0.3422097
840.0,76.122185,195.8483,-0.4610175
841.0,74.184296,195.32487,-0.5742803
842.0,72.25786,194.70865,-0.6818487
843.0,70.34851,193.96355,-0.7838337
844.0,68.47158,193.10666,-0.88052636
845.0,66.62549,192.20126,-0.9721926
846.0,64.82662,191.1922,-1.0590267
847.0,63.07038,190.07623,-1.1410685
848.0,61.35678,188.86736,-1.2182739
849.0,59.707245,187.63582,-1.290582
850.0,58.110752,186.29881,-1.3579639
851.0,56.568665,184.91989,-1.4204842
852.0,55.0702,183.44858,-1.4782867
853.0,53.6387,181.93802,-1.5315913
854.0,52.268562,180.37189,-1.5805845
855.0,50.965576,178.77611,-1.6254488
856.0,49.710117,177.0999,-1.6662498
857.0,48.52214,175.40494,-1.7029895
858.0,47.39008,173.69992,-1.7355592
859.0,46.313877,171.94092,-1.7637753
860.0,45.290356,170.15634,-1.7874002
861.0,44.326847,168.34314,-1.806186
862.0,43.417496,166.53285,-1.8199232
863.0,42.563404,164.70334,-1.8284419
864.0,41.76025,162.85498,-1.8316894
865.0,41.012157,161.0407,-1.8297131
866.0,40.310978,159.21616,-1.8226907
867.0,39.661156,157.39099,-1.8109202
868.0,39.05777,155.59198,-1.7948099
869.0,38.505432,153.78078,-1.7748616
870.0,37.998657,152.02675,-1.7516388
871.0,37.539356,150.28766,-1.7257514
872.0,37.124825,148.55792,-1.6978194
873.0,36.75492,146.89496,-1.6684582
874.0,36.426144,145.2356,-1.6382369
875.0,36.14052,143.59949,-1.6076767
876.0,35.897354,142.00906,-1.5772014
877.0,35.691006,140.43982,-1.5471206
878.0,35.525787,138.92111,-1.5175807
879.0,35.397907,137.40009,-1.4885619
880.0,35.308308,135.91983,-1.4598396
881.0,35.252,134.46017,-1.4310055
882.0,35.232143,133.05302,-1.4014907
883.0,35.245193,131.65903,-1.3706362
884.0,35.28972,130.311,-1.3377662
885.0,35.363724,128.98822,-1.3022949
886.0,35.471653,127.69667,-1.263792
887.0,35.605976,126.45139,-1.2220565
888.0,35.770096,125.22923,-1.1771457
889.0,35.960945,124.07904,-1.1293529
890.0,36.178673,122.96802,-1.0791533
891.0,36.421005,121.93141,-1.0271536
892.0,36.685223,120.91333,-0.97401446
893.0,36.97401,119.94937,-0.92038125
894.0,37.28559,119.05083,-0.86681527
895.0,37.6178,118.217834,-0.8138034
896.0,37.971764,117.403404,-0.7617031
897.0,38.347336,116.69359,-0.7107758
898.0,38.73955,115.99304,-0.66117615
899.0,39.151558,115.35195,-0.6129646
900.0,39.57833,114.752975,-0.56615156
901.0,40.024055,114.20853,-0.5206866
902.0,40.48767,113.71397,-0.4764881
903.0,40.966816,113.24092,-0.4334386
904.0,41.45785,112.84361,-0.39142287
905.0,41.966354,112.4625,-0.35030538
906.0,42.48558,112.142,-0.30996418
907.0,43.02044,111.849045,-0.2702641
908.0,43.56434,111.58333,-0.23109108
909.0,44.12041,111.3804,-0.19234365
910.0,44.688625,111.21219,-0.15393907
911.0,45.267876,111.077835,-0.11580789
912.0,45.85563,110.97186,-0.0779044
913.0,46.4518,110.9143,-0.04021561
914.0,47.054966,110.89942,-0.0027369857
915.0,47.665855,110.9179,0.03451997
916.0,48.28327,110.975555,0.071523964
917.0,48.907253,111.062546,0.10824531
918.0,49.53494,111.200226,0.14465046
919.0,50.171005,111.36793,0.18073225
920.0,50.803303,111.56538,0.2164793
921.0,51.441956,111.79328,0.25191677
922.0,52.080627,112.06236,0.2870823
923.0,52.719147,112.37368,0.32204044
924.0,53.360817,112.70523,0.3568759
925.0,54.00384,113.08682,0.39166856
926.0,54.64129,113.490814,0.4264806
927.0,55.270107,113.93395,0.46132118
928.0,55.908146,114.414566,0.49613947
929.0,56.541416,114.92218,0.5307643
930.0,57.14904,115.46202,0.5649125
931.0,57.74988,116.0341,0.5981677
932.0,58.360195,116.645035,0.6300085
933.0,58.96316,117.303566,0.65979236
934.0,59.549526,117.9476,0.68678886
935.0,60.133263,118.68707,0.7102182
936.0,60.687866,119.37561,0.7293227
937.0,61.236996,120.13992,0.7434709
938.0,61.773422,120.8743,0.75230265
939.0,62.301964,121.6484,0.75584424
940.0,62.80778,122.4179,0.75459576
941.0,63.301205,123.17125,0.7495502
942.0,63.767784,123.92754,0.7422099
943.0,64.21866,124.63542,0.73458916
944.0,64.65164,125.38521,0.729134
945.0,65.06559,126.12514,0.72847146
946.0,65.45901,126.85564,0.734754
947.0,65.83595,127.60712,0.7487425
948.0,66.18333,128.37314,0.76896375
949.0,66.49856,129.14458,0.7915755
950.0,66.80467,129.95406,0.8113665
951.0,67.07782,130.77434,0.8236287
952.0,67.33496,131.6026,0.825892
953.0,67.5555,132.4227,0.8184283
954.0,67.75959,133.23274,0.8033662
955.0,67.93892,134.03757,0.7833071
956.0,68.07812,134.79427,0.7603005
957.0,68.19841,135.54376,0.735636
958.0,68.295845,136.2663,0.71016383
959.0,68.3602,136.96617,0.6847043
960.0,68.39621,137.6279,0.66026366
961.0,68.40689,138.27252,0.6378909
962.0,68.39377,138.90443,0.6183303
963.0,68.3485,139.52313,0.6016229
964.0,68.27743,140.10149,0.5870227
965.0,68.17995,140.6806,0.57318705
966.0,68.057,141.2358,0.5585999
967.0,67.907936,141.79358,0.5419335
968.0,67.73489,142.31868,0.5222747
969.0,67.53088,142.83893,0.4991802
970.0,67.30443,143.31802,0.4726249
971.0,67.05845,143.79552,0.4429052
972.0,66.78888,144.2172,0.41051984
973.0,66.49786,144.6131,0.37607133
974.0,66.18473,144.97845,0.34020138
975.0,65.8516,145.30515,0.30352986
976.0,65.49969,145.59619,0.2666173
977.0,65.12773,145.83759,0.22994387
978.0,64.73801,146.04475,0.19388264
979.0,64.334915,146.22058,0.1587066
980.0,63.920033,146.36664,0.12458032
981.0,63.49131,146.48575,0.09156352
982.0,63.046803,146.55591,0.059614718
983.0,62.596035,146.61247,0.02861929
984.0,62.12708,146.606,-0.0015926957
985.0,61.66017,146.60655,-0.031231463
986.0,61.183174,146.57323,-0.060516894
987.0,60.70334,146.48155,-0.089628875
988.0,60.21122,146.37369,-0.11870402
989.0,59.720192,146.251,-0.14778012
990.0,59.227318,146.09895,-0.17680842
991.0,58.729828,145.90594,-0.20561683
992.0,58.23831,145.6924,-0.23393565
993.0,57.74151,145.43135,-0.2614298
994.0,57.256783,145.16438,-0.2877289
995.0,56.772583,144.87732,-0.31250566
996.0,56.284725,144.55362,-0.33551252
997.0,55.80736,144.21243,-0.35664922
998.0,55.333664,143.83733,-0.37596732
999.0,54.87092,143.44754,-0.39365822
1000.0,54.41638,143.06386,-0.41001028
1001.0,53.970993,142.64307,-0.42533046
1002.0,53.53499,142.2009,-0.43988627
1003.0,53.10619,141.76453,-0.453856
1004.0,52.690983,141.30843,-0.46730036
1005.0,52.284462,140.84167,-0.48015797
1006.0,51.889626,140.34187,-0.49229026
1007.0,51.509384,139.85965,-0.5035112
1008.0,51.141037,139.36404,-0.51362383
1009.0,50.7845,138.83888,-0.522465
1010.0,50.44388,138.3274,-0.52993476
1011.0,50.11046,137.77992,-0.5360122
1012.0,49.79496,137.25415,-0.54074925
1013.0,49.491554,136.7173,-0.5442844
1014.0,49.20239,136.1729,-0.54680914
1015.0,48.925873,135.62326,-0.54855746
1016.0,48.664722,135.07474,-0.54976887
1017.0,48.415813,134.50957,-0.55066186
1018.0,48.179604,133.9598,-0.55140346
1019.0,47.959858,133.41724,-0.5520821
1020.0,47.75254,132.87486,-0.55270064
1021.0,47.557137,132.32092,-0.55315876
1022.0,47.37699,131.76508,-0.5532763
1023.0,47.207176,131.20688,-0.55280864
1024.0,47.05254,130.66985,-0.5514773
1025.0,46.908607,130.10881,-0.5490209
1026.0,46.780327,129.56967,-0.5452237
1027.0,46.661854,129.02954,-0.539956
1028.0,46.554974,128.4928,-0.53317523
1029.0,46.46027,127.95971,-0.52494663
1030.0,46.37958,127.4449,-0.5153868
1031.0,46.30511,126.926575,-0.5046736
1032.0,46.244316,126.43237,-0.49297565
1033.0,46.193207,125.94884,-0.4804657
1034.0,46.154907,125.47842,-0.46729976
1035.0,46.125412,125.015854,-0.45362526
1036.0,46.106342,124.56453,-0.4395923
1037.0,46.09673,124.13616,-0.42534268
1038.0,46.094807,123.71568,-0.4110366
1039.0,46.101784,123.31747,-0.3968125
1040.0,46.118618,122.92653,-0.38280457
1041.0,46.1429,122.546326,-0.36912584
1042.0,46.174274,122.189545,-0.3558656
1043.0,46.214947,121.845764,-0.34308088
1044.0,46.263214,121.51246,-0.3307919
1045.0,46.317142,121.17218,-0.31899595
1046.0,46.378784,120.86484,-0.30764806
1047.0,46.44733,120.55657,-0.29668736
1048.0,46.52225,120.2701,-0.28602266
1049.0,46.601597,119.989944,-0.27555585
1050.0,46.68889,119.72624,-0.26517898
1051.0,46.78026,119.4704,-0.2547781
1052.0,46.875534,119.21855,-0.24423575
1053.0,46.97602,118.97165,-0.23341984
1054.0,47.083088,118.75908,-0.2221967
1055.0,47.192394,118.53497,-0.21040809
1056.0,47.306595,118.319115,-0.1978966
1057.0,47.42689,118.13944,-0.18449974
1058.0,47.549152,117.9664,-0.17008466
1059.0,47.671825,117.80239,-0.15457612
1060.0,47.80273,117.67975,-0.13799584
1061.0,47.932217,117.54962,-0.120491385
1062.0,48.065254,117.4343,-0.1023469
1063.0,48.20205,117.35153,-0.08400351
1064.0,48.339317,117.27108,-0.06600684
1065.0,48.479084,117.22262,-0.048986256
1066.0,48.61941,117.17873,-0.03359753
1067.0,48.761448,117.13318,-0.020466506
1068.0,48.906616,117.13847,-0.010137379
1069.0,49.05091,117.13807,-0.0029715896
1070.0,49.1975,117.135376,0.00087720156
1071.0,49.342476,117.14028,0.0015679598
1072.0,49.488304,117.13741,-0.00042760372
1073.0,49.635323,117.11662,-0.0042904615
1074.0,49.780792,117.1147,-0.008962631
1075.0,49.927055,117.102425,-0.013225198
1076.0,50.070465,117.08278,-0.015841484
1077.0,50.2146,117.064445,-0.015698552
1078.0,50.358727,117.04942,-0.011909723
1079.0,50.499805,117.04381,-0.0038452148
1080.0,50.642166,117.05011,0.008903086
1081.0,50.781796,117.05565,0.026515305
1082.0,50.919327,117.09752,0.04893881
1083.0,51.05537,117.15043,0.07579893
1084.0,51.191116,117.2423,0.10631424
1085.0,51.321373,117.34442,0.13926703
1086.0,51.45497,117.49493,0.17309278
1087.0,51.58198,117.688484,0.20601517
1088.0,51.706757,117.886185,0.23622155
1089.0,51.825108,118.13783,0.26204312
1090.0,51.943977,118.40671,0.2820574
1091.0,52.05908,118.699814,0.29513586
1092.0,52.17028,118.982994,0.30042732
1093.0,52.28148,119.27443,0.29729843
1094.0,52.38768,119.55476,0.285244
1095.0,52.489346,119.8257,0.26380777
1096.0,52.587624,120.06205,0.23260367
1097.0,52.682358,120.26811,0.19157761
1098.0,52.774597,120.4353,0.14184433
1099.0,52.842365,120.54478,0.08783442
1100.0,52.933933,120.607315,0.041496933
1101.0,53.665688,120.62985,0.028034866
1102.0,55.505123,120.677414,0.08696514
1103.0,58.604805,120.84229,0.25721544
1104.0,62.692146,121.226006,0.5502346
1105.0,67.80361,121.95702,0.94239706
1106.0,73.764046,123.10585,1.3970082
1107.0,80.62903,124.75371,1.8871094
1108.0,88.3448,126.89107,2.4005773
1109.0,97.03673,129.5382,2.934819
1110.0,106.53209,132.72435,3.4899726
1111.0,116.819145,136.48772,4.0650945
1112.0,127.86494,140.85721,4.657986
1113.0,139.62836,145.80661,5.2685328
1114.0,151.98381,151.41895,5.8985806
1115.0,164.85606,157.618,6.5476236
1116.0,178.10883,164.45679,7.2099705
1117.0,191.58824,171.98819,7.8790345
1118.0,205.27167,180.18533,8.549474
1119.0,218.79405,189.05757,9.212316
1120.0,232.10226,198.58307,9.849884
1121.0,244.96786,208.7295,10.438968
1122.0,257.16577,219.40488,10.958341
1123.0,268.51367,230.6175,11.394802
1124.0,278.7748,242.1714,11.743984
1125.0,287.82864,254.07788,12.006026
1126.0,295.38263,266.1585,12.178935
1127.0,301.2918,278.4245,12.254318
1128.0,305.40164,290.69464,12.216744
1129.0,307.5561,302.83453,12.04664
1130.0,307.71124,314.75665,11.727477
1131.0,305.80887,326.28534,11.2558775
1132.0,301.9452,337.23105,10.647582
1133.0,296.28906,347.58264,9.932888
1134.0,289.0239,357.11404,9.14424
1135.0,280.3936,365.85553,8.307353
1136.0,270.59406,373.74054,7.4395137
1137.0,259.9388,380.72662,6.5528727
1138.0,248.78247,386.84546,5.6572795
1139.0,237.26309,392.05002,4.762609
1140.0,225.54742,396.36206,3.879385
1141.0,213.98402,399.825,3.0189452
1142.0,202.56519,402.41864,2.1915207
1143.0,191.5292,404.208,1.4047128
1144.0,180.911,405.22687,0.66300654
1145.0,170.74959,405.54395,-0.03029716
1146.0,161.13898,405.16937,-0.67225456
1147.0,152.05089,404.24542,-1.2601393
1148.0,143.58023,402.68774,-1.7929676
1149.0,135.65878,400.60657,-2.2721796
1150.0,128.3029,398.17337,-2.702148
1151.0,121.44647,395.3044,-3.0889852
1152.0,115.12163,392.04453,-3.4379146
1153.0,109.22565,388.40332,-3.7497764
1154.0,103.83105,384.53113,-4.019206
1155.0,98.86096,380.4306,-4.2384553
1156.0,94.30074,376.10992,-4.4056597
1157.0,90.05555,371.62427,-4.5292454
1158.0,86.14792,367.09863,-4.6227646
1159.0,82.53942,362.4744,-4.69744
1160.0,79.21935,357.7295,-4.7594204
1161.0,76.16085,352.96442,-4.8112273
1162.0,73.333015,348.11786,-4.853779
1163.0,70.70983,343.22162,-4.8875756
1164.0,68.28317,338.34143,-4.91308
1165.0,66.03388,333.44806,-4.9307437
1166.0,63.938057,328.4656,-4.9408965
1167.0,61.99019,323.56097,-4.9437265
1168.0,60.17257,318.56458,-4.9392276
1169.0,58.491753,313.69952,-4.927215
1170.0,56.90138,308.72864,-4.9074373
1171.0,55.419014,303.8222,-4.879655
1172.0,54.030212,298.96518,-4.843871
1173.0,52.724453,294.14127,-4.800404
1174.0,51.50101,289.36377,-4.7501044
1175.0,50.341793,284.65247,-4.6942625
1176.0,49.254005,279.9591,-4.634447
1177.0,48.2311,275.3874,-4.572217
1178.0,47.257492,270.8794,-4.508792
1179.0,46.33354,266.40216,-4.4448338
1180.0,45.455956,261.9429,-4.3803525
1181.0,44.627335,257.58142,-4.3148985
1182.0,43.843952,253.33061,-4.247817
1183.0,43.097977,249.11722,-4.178548
1184.0,42.383743,244.94562,-4.1068125
1185.0,41.705658,240.91095,-4.032721
1186.0,41.056786,236.91028,-3.9566858
1187.0,40.440716,232.96494,-3.8793597
1188.0,39.853516,229.17583,-3.8015304
1189.0,39.291782,225.40678,-3.7239606
1190.0,38.763515,221.72755,-3.647301
1191.0,38.25201,218.0859,-3.5720596
1192.0,37.77197,214.56104,-3.4985523
1193.0,37.316666,211.1326,-3.426909
1194.0,36.884712,207.7501,-3.3570788
1195.0,36.48208,204.41074,-3.2889113
1196.0,36.105854,201.16467,-3.222159
1197.0,35.755898,197.94331,-3.1565442
1198.0,35.441277,194.8534,-3.0917475
1199.0,35.15763,191.7833,-3.027488
1200.0,34.912376,188.80873,-2.9634728
1201.0,34.70201,185.8563,-2.899444
1202.0,34.535984,182.98956,-2.8351114
1203.0,34.41681,180.2188,-2.7702029
1204.0,34.34462,177.47562,-2.7044244
1205.0,34.32778,174.8046,-2.637465
1206.0,34.36838,172.21234,-2.5689943
1207.0,34.470814,169.67877,-2.498649
1208.0,34.633194,167.21735,-2.426093
1209.0,34.859108,164.85768,-2.3509974
1210.0,35.15313,162.53314,-2.273056
1211.0,35.518166,160.3169,-2.1919987
1212.0,35.953686,158.16989,-2.107636
1213.0,36.462738,156.08398,-2.0198302
1214.0,37.039703,154.14041,-1.9285434
1215.0,37.688023,152.25156,-1.8337677
1216.0,38.40726,150.46997,-1.7356006
1217.0,39.2028,148.81523,-1.6341796
1218.0,40.0716,147.23622,-1.5296831
1219.0,41.005413,145.77414,-1.4222996
1220.0,42.01872,144.40341,-1.3122466
1221.0,43.09671,143.15982,-1.1997347
1222.0,44.248703,142.01219,-1.0849845
1223.0,45.462677,140.99327,-0.96817535
1224.0,46.74329,140.0861,-0.8495316
1225.0,48.106323,139.30417,-0.72928286
1226.0,49.5186,138.64722,-0.60768485
1227.0,50.99878,138.11308,-0.485013
1228.0,52.546745,137.68358,-0.36159575
1229.0,54.15088,137.40482,-0.23782766
1230.0,55.81058,137.2338,-0.114111066
1231.0,57.52742,137.17024,0.009082079
1232.0,59.305367,137.26413,0.13129604
1233.0,61.132076,137.46498,0.2520566
1234.0,63.006348,137.78421,0.3709305
1235.0,64.92598,138.2405,0.48747224
1236.0,66.89412,138.80188,0.6013523
1237.0,68.89476,139.4646,0.71230024
1238.0,70.92092,140.22781,0.8201018
1239.0,72.982086,141.10443,0.924663
1240.0,75.060165,142.10179,1.025974
1241.0,77.16496,143.17923,1.1241016
1242.0,79.27246,144.35997,1.219163
1243.0,81.3909,145.63368,1.3113159
1244.0,83.49801,146.99498,1.4007843
1245.0,85.593155,148.44562,1.4877409
1246.0,87.67622,149.97482,1.5723593
1247.0,89.72836,151.58206,1.654749
1248.0,91.74477,153.2705,1.7349746
1249.0,93.72798,155.05215,1.8129808
1250.0,95.65976,156.92442,1.8886051
1251.0,97.51404,158.83832,1.9615283
1252.0,99.31031,160.83237,2.0312827
1253.0,101.02054,162.8966,2.0971696
1254.0,102.65503,165.03467,2.158284
1255.0,104.182236,167.20605,2.2134721
1256.0,105.60533,169.4578,2.261381
1257.0,106.916824,171.73618,2.3005207
1258.0,108.09826,174.04877,2.329336
1259.0,109.15192,176.36877,2.3463726
1260.0,110.069244,178.72794,2.3504481
1261.0,110.82442,181.04898,2.340763
1262.0,111.43543,183.38556,2.3169727
1263.0,111.87722,185.69334,2.2792213
1264.0,112.14879,187.9303,2.2280264
1265.0,112.25154,190.12888,2.1641755
1266.0,112.170074,192.25092,2.0885878
1267.0,111.91422,194.30368,2.0022182
1268.0,111.46414,196.23737,1.905993
1269.0,110.83185,198.09851,1.8007135
1270.0,110.023346,199.8616,1.6871731
1271.0,109.020386,201.48401,1.5660944
1272.0,107.83902,202.96744,1.438251
1273.0,106.491104,204.34625,1.3043962
1274.0,104.98456,205.5947,1.1654356
1275.0,103.322495,206.67923,1.0223765
1276.0,101.51517,207.63373,0.8763082
1277.0,99.57923,208.42374,0.7283727
1278.0,97.53678,209.09277,0.579707
1279.0,95.39928,209.5755,0.431378
1280.0,93.178535,209.9127,0.28425896
1281.0,90.90849,210.13675,0.13897228
1282.0,88.57915,210.19275,-0.00406456
1283.0,86.2195,210.1143,-0.14471638
1284.0,83.85268,209.89941,-0.2830457
1285.0,81.48429,209.53978,-0.4191962
1286.0,79.11961,209.03291,-0.5533927
1287.0,76.789825,208.41904,-0.6857881
1288.0,74.493805,207.66959,-0.8163472
1289.0,72.23544,206.75453,-0.9448388
1290.0,70.044136,205.76964,-1.0707664
1291.0,67.88938,204.60393,-1.1933594
1292.0,65.81796,203.34033,-1.3115933
1293.0,63.807465,201.95892,-1.4242703
1294.0,61.862183,200.4714,-1.5301722
1295.0,59.993816,198.89246,-1.6280138
1296.0,58.208153,197.2385,-1.716646
1297.0,56.47661,195.44852,-1.7950739
1298.0,54.835613,193.6386,-1.8626437
1299.0,53.270184,191.74074,-1.9190625
1300.0,51.78505,189.79913,-1.9645126
1301.0,50.35579,187.79135,-1.9996747
1302.0,48.9883,185.80423,-2.0256505
1303.0,47.693623,183.74866,-2.0438
1304.0,46.47658,181.70605,-2.0555475
1305.0,45.32059,179.62979,-2.0622065
1306.0,44.225227,177.54694,-2.0648131
1307.0,43.192142,175.49234,-2.0641134
1308.0,42.21489,173.42288,-2.0605662
1309.0,41.297974,171.35382,-2.0544307
1310.0,40.43892,169.29332,-2.0458832
1311.0,39.63295,167.2617,-2.0350454
1312.0,38.876743,165.22557,-2.0221033
1313.0,38.181755,163.21146,-2.0072684
1314.0,37.538982,161.2292,-1.9907821
1315.0,36.9431,159.2091,-1.9728932
1316.0,36.39953,157.22418,-1.9538077
1317.0,35.902157,155.30225,-1.9336617
1318.0,35.451954,153.38263,-1.9125344
1319.0,35.046524,151.47717,-1.8903954
1320.0,34.691467,149.55792,-1.867147
1321.0,34.383175,147.71838,-1.8426178
1322.0,34.12094,145.91324,-1.8166053
1323.0,33.89688,144.08997,-1.7888474
1324.0,33.719105,142.30348,-1.759105
1325.0,33.579536,140.56317,-1.727112
1326.0,33.48668,138.83679,-1.6926177
1327.0,33.43356,137.17297,-1.6554227
1328.0,33.413124,135.52606,-1.6153765
1329.0,33.431538,133.92657,-1.572422
1330.0,33.48449,132.37965,-1.526615
1331.0,33.576942,130.86224,-1.4780784
1332.0,33.706154,129.4196,-1.427102
1333.0,33.86494,128.01697,-1.3740342
1334.0,34.057926,126.67694,-1.3193035
1335.0,34.275864,125.37007,-1.2634152
1336.0,34.524982,124.1274,-1.2068319
1337.0,34.807465,122.953156,-1.1500113
1338.0,35.11577,121.82753,-1.0933428
1339.0,35.454674,120.77621,-1.0371025
1340.0,35.814545,119.768974,-0.9814692
1341.0,36.201557,118.79975,-0.92650455
1342.0,36.617046,117.900024,-0.87219006
1343.0,37.05412,117.041595,-0.8184547
1344.0,37.50894,116.25241,-0.7651578
1345.0,37.993713,115.52028,-0.71219784
1346.0,38.496788,114.8287,-0.6594721
1347.0,39.01741,114.1948,-0.60694754
1348.0,39.562317,113.61708,-0.55459857
1349.0,40.125298,113.07452,-0.50247264
1350.0,40.704422,112.59534,-0.45063168
1351.0,41.301704,112.18201,-0.39913785
1352.0,41.921444,111.80237,-0.34804082
1353.0,42.555862,111.48782,-0.29736984
