Epoch,E,tp,ti,Rm,a1
41000.0,0.20049625635147095,6.010601043701172,99.04256439208984,208.86956787109375,6.600249767303467
42000.0,0.20034009218215942,6.010489463806152,99.1272964477539,208.83416748046875,6.600402355194092
43000.0,0.20024588704109192,6.009880065917969,99.26134490966797,208.84793090820312,6.6005144119262695
44000.0,0.2001536786556244,6.009577751159668,99.36033630371094,208.81414794921875,6.6002397537231445
45000.0,0.2000805288553238,6.0088348388671875,99.4391098022461,208.8397216796875,6.600400924682617
46000.0,0.20003826916217804,6.008950233459473,99.49134826660156,208.8042755126953,6.60017728805542
47000.0,0.20001530647277832,6.008576393127441,99.52157592773438,208.78369140625,6.600216388702393
48000.0,0.19997236132621765,6.008603096008301,99.53032684326172,208.8178253173828,6.599666118621826
49000.0,0.20000314712524414,6.008281707763672,99.55274200439453,208.800537109375,6.600231170654297
50000.0,0.19995853304862976,6.008295059204102,99.53565979003906,208.79949951171875,6.599972724914551
51000.0,0.20000270009040833,6.007937431335449,99.56173706054688,208.79080200195312,6.600310325622559
52000.0,0.2000306248664856,6.007475852966309,99.52461242675781,208.7752685546875,6.599900722503662
53000.0,0.2000296711921692,6.007171630859375,99.53216552734375,208.8085479736328,6.599665641784668
54000.0,0.19998350739479065,6.006433486938477,99.51571655273438,208.7808380126953,6.600095748901367
55000.0,0.20005542039871216,6.006901741027832,99.53572082519531,208.79847717285156,6.59976053237915
56000.0,0.20006772875785828,6.006308555603027,99.53758239746094,208.80101013183594,6.600172519683838
57000.0,0.2000592052936554,6.006656169891357,99.5484390258789,208.81414794921875,6.599706172943115
58000.0,0.2000376284122467,6.006381988525391,99.56297302246094,208.81759643554688,6.5998311042785645
59000.0,0.2000594437122345,6.006565093994141,99.56088256835938,208.82928466796875,6.600058555603027
60000.0,0.20004960894584656,6.006499290466309,99.54692077636719,208.81069946289062,6.599820613861084
61000.0,0.20002612471580505,6.0067243576049805,99.57762145996094,208.80908203125,6.599931240081787
62000.0,0.2000192105770111,6.0069379806518555,99.57925415039062,208.78726196289062,6.599906921386719
63000.0,0.2000303417444229,6.006772994995117,99.63243103027344,208.80380249023438,6.599817276000977
64000.0,0.19998982548713684,6.007245063781738,99.63369750976562,208.79653930664062,6.599976062774658
65000.0,0.19998162984848022,6.006984233856201,99.6331787109375,208.7959747314453,6.599812984466553
66000.0,0.19995856285095215,6.007003307342529,99.67170715332031,208.8017120361328,6.599675178527832
67000.0,0.2000052034854889,6.006850242614746,99.65885925292969,208.78781127929688,6.599948883056641
68000.0,0.19997403025627136,6.006959915161133,99.68391418457031,208.78384399414062,6.599984645843506
69000.0,0.19997960329055786,6.006682395935059,99.68539428710938,208.78890991210938,6.5999627113342285
70000.0,0.19993621110916138,6.006681442260742,99.69539642333984,208.77622985839844,6.599821090698242
71000.0,0.19993630051612854,6.006464004516602,99.72044372558594,208.78245544433594,6.600076675415039
72000.0,0.1999143362045288,6.0062055587768555,99.72262573242188,208.79220581054688,6.5995306968688965
73000.0,0.1999276727437973,6.005720615386963,99.74415588378906,208.78231811523438,6.599609375
74000.0,0.1998777687549591,6.005799770355225,99.76918029785156,208.75962829589844,6.599695205688477
75000.0,0.19988584518432617,6.005601406097412,99.76947021484375,208.77078247070312,6.599786281585693
76000.0,0.1998639851808548,6.0054121017456055,99.81120300292969,208.76422119140625,6.599457740783691
77000.0,0.19984444975852966,6.005201816558838,99.80172729492188,208.7633056640625,6.599548816680908
78000.0,0.19984842836856842,6.004847526550293,99.83241271972656,208.75096130371094,6.5999579429626465
79000.0,0.19983133673667908,6.005060195922852,99.83970642089844,208.75540161132812,6.599385738372803
80000.0,0.1998187154531479,6.004859447479248,99.84309387207031,208.76495361328125,6.599400043487549
81000.0,0.19980573654174805,6.004550933837891,99.84375,208.7552032470703,6.599427223205566
82000.0,0.19974589347839355,6.004591464996338,99.75322723388672,208.74427795410156,6.599212169647217
83000.0,0.1998552680015564,6.0041375160217285,99.86283111572266,208.746337890625,6.599320888519287
84000.0,0.19979874789714813,6.003801345825195,99.84247589111328,208.77621459960938,6.599236011505127
85000.0,0.19984400272369385,6.0032148361206055,99.86900329589844,208.76422119140625,6.599128723144531
86000.0,0.19985118508338928,6.003013610839844,99.87639617919922,208.7866973876953,6.599022388458252
87000.0,0.19986440241336823,6.002923011779785,99.88790130615234,208.79298400878906,6.599364757537842
88000.0,0.19987085461616516,6.00319766998291,99.86775207519531,208.78321838378906,6.599051475524902
89000.0,0.19988355040550232,6.002413749694824,99.88104248046875,208.7747344970703,6.5993170738220215
90000.0,0.19990050792694092,6.002165794372559,99.85176086425781,208.79806518554688,6.5991597175598145
91000.0,0.19988325238227844,6.0020623207092285,99.86233520507812,208.81214904785156,6.599123954772949
92000.0,0.19991537928581238,6.001737594604492,99.848388671875,208.82997131347656,6.599000930786133
93000.0,0.19994238018989563,6.001241207122803,99.83160400390625,208.83187866210938,6.599262237548828
94000.0,0.1999424397945404,6.0010600090026855,99.8648681640625,208.85443115234375,6.599267959594727
95000.0,0.19996938109397888,6.000728607177734,99.82525634765625,208.84970092773438,6.599375247955322
96000.0,0.19999665021896362,6.000662803649902,99.80567932128906,208.84364318847656,6.599397659301758
97000.0,0.20000149309635162,6.00112247467041,99.79718017578125,208.8401336669922,6.599080562591553
98000.0,0.2000175267457962,6.000692844390869,99.79067993164062,208.88348388671875,6.59947395324707
99000.0,0.20001216232776642,6.000657081604004,99.77484893798828,208.86434936523438,6.599591255187988
100000.0,0.20002694427967072,6.00062894821167,99.77609252929688,208.8784942626953,6.599433898925781
101000.0,0.20004487037658691,6.000675201416016,99.79142761230469,208.88641357421875,6.599564552307129
102000.0,0.20003655552864075,6.00041389465332,99.78067016601562,208.88217163085938,6.599709987640381
103000.0,0.20004403591156006,6.000373840332031,99.81349182128906,208.90541076660156,6.599234580993652
104000.0,0.20008358359336853,5.999824523925781,99.79974365234375,208.9099578857422,6.599602222442627
105000.0,0.2000582218170166,6.000366687774658,99.82412719726562,208.9032745361328,6.599332809448242
106000.0,0.20004788041114807,6.000540256500244,99.76385498046875,208.89822387695312,6.59934139251709
107000.0,0.20007768273353577,6.000126838684082,99.7927474975586,208.88973999023438,6.599518775939941
108000.0,0.2000756859779358,6.000561714172363,99.788330078125,208.89108276367188,6.599268913269043
109000.0,0.2000768929719925,6.000370979309082,99.78709411621094,208.91314697265625,6.599087715148926
110000.0,0.20005330443382263,6.000141620635986,99.77815246582031,208.91464233398438,6.599538326263428
111000.0,0.2000921070575714,5.999863624572754,99.77572631835938,208.9234619140625,6.599473476409912
112000.0,0.2000730037689209,5.999906063079834,99.77456665039062,208.9076690673828,6.599326133728027
113000.0,0.20009613037109375,5.9999098777771,99.7771224975586,208.89071655273438,6.599372386932373
114000.0,0.2000805139541626,6.000083923339844,99.76101684570312,208.89894104003906,6.599278926849365
115000.0,0.2000991255044937,5.999610900878906,99.75926208496094,208.906982421875,6.599303722381592
116000.0,0.20009924471378326,5.999649524688721,99.73348999023438,208.89210510253906,6.599405288696289
117000.0,0.20010709762573242,5.999438762664795,99.76519775390625,208.90000915527344,6.599346160888672
118000.0,0.20009198784828186,6.000027179718018,99.76417541503906,208.89389038085938,6.599164009094238
119000.0,0.20007021725177765,5.999771595001221,99.69313049316406,208.87449645996094,6.599425315856934
120000.0,0.20008835196495056,5.999965190887451,99.7509765625,208.88609313964844,6.59915828704834
121000.0,0.20012181997299194,6.000021934509277,99.72474670410156,208.87135314941406,6.599226951599121
122000.0,0.2001015841960907,6.000261306762695,99.71194458007812,208.8583984375,6.59914493560791
123000.0,0.20011216402053833,6.000038146972656,99.73271179199219,208.87570190429688,6.599402904510498
124000.0,0.20012497901916504,6.000210762023926,99.71949768066406,208.86099243164062,6.5992231369018555
125000.0,0.20011621713638306,6.000136852264404,99.7170639038086,208.87286376953125,6.598879337310791
126000.0,0.20013423264026642,6.000319957733154,99.68304443359375,208.86573791503906,6.5990777015686035
127000.0,0.20012548565864563,6.000129699707031,99.68124389648438,208.86683654785156,6.598917007446289
128000.0,0.2001398503780365,6.000177383422852,99.67218780517578,208.85317993164062,6.5990447998046875
129000.0,0.20009493827819824,6.000611782073975,99.62532043457031,208.83116149902344,6.598790168762207
130000.0,0.20013995468616486,6.000317573547363,99.67857360839844,208.86302185058594,6.59882926940918
131000.0,0.20013320446014404,6.000412940979004,99.66598510742188,208.85377502441406,6.598879814147949
132000.0,0.20013518631458282,6.000449180603027,99.68368530273438,208.83615112304688,6.59902286529541
133000.0,0.20013386011123657,6.000279903411865,99.66506958007812,208.84280395507812,6.599032402038574
134000.0,0.20012801885604858,6.0003581047058105,99.6573715209961,208.83685302734375,6.59920072555542
135000.0,0.2001347690820694,6.000547409057617,99.66355895996094,208.83071899414062,6.599214553833008
136000.0,0.20012733340263367,6.000791549682617,99.6807861328125,208.823486328125,6.598921298980713
137000.0,0.20010608434677124,6.000825881958008,99.67251586914062,208.83401489257812,6.598901748657227
138000.0,0.2001054286956787,6.00083065032959,99.66796112060547,208.8358154296875,6.598719596862793
139000.0,0.20011422038078308,6.000736236572266,99.69102478027344,208.8396759033203,6.598915100097656
140000.0,0.20010055601596832,6.000638961791992,99.68589782714844,208.8286895751953,6.599014759063721
141000.0,0.2000974714756012,6.000998020172119,99.69979095458984,208.81211853027344,6.5989837646484375
142000.0,0.20009037852287292,6.000730514526367,99.69891357421875,208.8365020751953,6.5987467765808105
143000.0,0.2000907063484192,6.00081729888916,99.7003173828125,208.81919860839844,6.598795413970947
144000.0,0.20007994771003723,6.000940799713135,99.68507385253906,208.80172729492188,6.598926544189453
145000.0,0.20007729530334473,6.000833511352539,99.70962524414062,208.82907104492188,6.59891414642334
146000.0,0.20008009672164917,6.000524520874023,99.70930480957031,208.82675170898438,6.598978042602539
147000.0,0.2000795304775238,6.000507831573486,99.70328521728516,208.81809997558594,6.598927974700928
148000.0,0.20008239150047302,6.000502586364746,99.70314025878906,208.8107452392578,6.599282741546631
149000.0,0.20006431639194489,6.000642776489258,99.7055892944336,208.81788635253906,6.5987935066223145
150000.0,0.20006199181079865,6.000887393951416,99.71763610839844,208.83285522460938,6.598937511444092
151000.0,0.20007695257663727,6.000458240509033,99.71861267089844,208.82388305664062,6.59882116317749
152000.0,0.20005430281162262,6.0008649826049805,99.6858901977539,208.81744384765625,6.599343299865723
153000.0,0.20004692673683167,6.000751495361328,99.68513488769531,208.8256378173828,6.59882926940918
154000.0,0.200049489736557,6.000724792480469,99.72464752197266,208.84432983398438,6.598843574523926
155000.0,0.20004886388778687,6.000622272491455,99.72856140136719,208.822265625,6.598818778991699
156000.0,0.20003557205200195,6.000766754150391,99.7210693359375,208.82826232910156,6.598639965057373
157000.0,0.2000528872013092,6.000685691833496,99.72374725341797,208.8293914794922,6.598944664001465
158000.0,0.20004254579544067,6.000822067260742,99.70970153808594,208.81890869140625,6.5990309715271
159000.0,0.2000410258769989,6.000773906707764,99.73295593261719,208.81492614746094,6.5992841720581055
160000.0,0.20003706216812134,6.0008063316345215,99.73387145996094,208.82757568359375,6.599033832550049
161000.0,0.2000490427017212,6.000200271606445,99.73741912841797,208.83926391601562,6.599429607391357
162000.0,0.20005545020103455,6.00042200088501,99.73576354980469,208.83224487304688,6.598978042602539
163000.0,0.20002609491348267,6.000680446624756,99.72125244140625,208.84974670410156,6.59890079498291
164000.0,0.200044646859169,6.000131130218506,99.76097106933594,208.85166931152344,6.599386692047119
165000.0,0.2000398337841034,5.999853610992432,99.76364135742188,208.8616943359375,6.599261283874512
166000.0,0.20006413757801056,5.999630928039551,99.77505493164062,208.85916137695312,6.5993876457214355
167000.0,0.20003017783164978,5.999955177307129,99.78532409667969,208.8765411376953,6.599092483520508
168000.0,0.20001187920570374,6.000211238861084,99.73780822753906,208.88375854492188,6.599043369293213
169000.0,0.20003756880760193,5.999958515167236,99.78739929199219,208.87977600097656,6.5991291999816895
170000.0,0.2000507116317749,5.999176502227783,99.76712036132812,208.89614868164062,6.59928035736084
171000.0,0.2000528872013092,5.999432563781738,99.80708312988281,208.88967895507812,6.599368095397949
172000.0,0.20001518726348877,5.999691009521484,99.82801818847656,208.91026306152344,6.59907341003418
173000.0,0.20003682374954224,5.9997148513793945,99.83355712890625,208.91102600097656,6.599160671234131
174000.0,0.200018048286438,5.999479293823242,99.76551818847656,208.8975372314453,6.599323272705078
175000.0,0.20002102851867676,5.9996490478515625,99.810791015625,208.89089965820312,6.599425315856934
176000.0,0.20001444220542908,5.9993157386779785,99.84210205078125,208.90164184570312,6.599289894104004
177000.0,0.2000177800655365,5.999593257904053,99.85822296142578,208.90777587890625,6.5992255210876465
178000.0,0.2000153660774231,5.999138832092285,99.87185668945312,208.9008026123047,6.599593162536621
179000.0,0.20000416040420532,5.999448299407959,99.89058685302734,208.92454528808594,6.599376678466797
180000.0,0.19999974966049194,5.999400615692139,99.88465881347656,208.9302215576172,6.599351406097412
181000.0,0.2000008374452591,5.999267101287842,99.89048767089844,208.92153930664062,6.599465370178223
182000.0,0.20000502467155457,5.9996442794799805,99.87699890136719,208.9139404296875,6.599240303039551
183000.0,0.19998681545257568,5.9993510246276855,99.90829467773438,208.9259490966797,6.59913444519043
184000.0,0.19998666644096375,5.99945068359375,99.9083251953125,208.92779541015625,6.599550724029541
185000.0,0.19999507069587708,5.999367713928223,99.91928100585938,208.91513061523438,6.59948205947876
186000.0,0.19999432563781738,5.999423027038574,99.91383361816406,208.9253692626953,6.599511623382568
187000.0,0.199984610080719,5.999401092529297,99.92974853515625,208.93112182617188,6.599351406097412
188000.0,0.1999826580286026,5.9993791580200195,99.93783569335938,208.93435668945312,6.599509239196777
189000.0,0.19999122619628906,5.999354839324951,99.94790649414062,208.93038940429688,6.599676132202148
190000.0,0.1999778151512146,5.9993205070495605,99.93264770507812,208.92706298828125,6.599466800689697
191000.0,0.1999894678592682,5.9992756843566895,99.94334411621094,208.91636657714844,6.599610805511475
192000.0,0.19998878240585327,5.999282360076904,99.95394897460938,208.93374633789062,6.599647521972656
193000.0,0.19999179244041443,5.9994611740112305,99.93467712402344,208.91934204101562,6.5998430252075195
194000.0,0.1999766230583191,5.999238014221191,99.9653091430664,208.92942810058594,6.59967041015625
195000.0,0.19996529817581177,5.999220371246338,99.93942260742188,208.9160919189453,6.599543571472168
196000.0,0.19998371601104736,5.99921989440918,99.95767211914062,208.9357147216797,6.59949254989624
197000.0,0.1999916434288025,5.999054431915283,99.96505737304688,208.93365478515625,6.599881649017334
198000.0,0.19999444484710693,5.998904705047607,99.95864868164062,208.9291534423828,6.5997161865234375
199000.0,0.19997796416282654,5.999282360076904,99.9754409790039,208.9506378173828,6.59934663772583
200000.0,0.199977308511734,5.999261379241943,99.962646484375,208.9353790283203,6.599255561828613
201000.0,0.1999729424715042,5.999387741088867,99.98397827148438,208.9468994140625,6.59954309463501
202000.0,0.1999836266040802,5.999234199523926,99.99555969238281,208.93316650390625,6.599758625030518
203000.0,0.19996656477451324,5.999368667602539,99.97874450683594,208.936279296875,6.599226951599121
204000.0,0.19997498393058777,5.999217510223389,99.99111938476562,208.94615173339844,6.599615097045898
205000.0,0.19999688863754272,5.998980522155762,99.99656677246094,208.9419403076172,6.599734306335449
206000.0,0.19997954368591309,5.999312400817871,99.98772430419922,208.93118286132812,6.599588394165039
207000.0,0.19998064637184143,5.999091148376465,99.99266052246094,208.93719482421875,6.599794387817383
208000.0,0.1999928057193756,5.999178886413574,100.00043487548828,208.9302215576172,6.599585056304932
209000.0,0.199989914894104,5.999002456665039,100.01006317138672,208.94068908691406,6.599850177764893
210000.0,0.19999757409095764,5.999178409576416,99.99244689941406,208.9479217529297,6.599592685699463
211000.0,0.1999683678150177,5.999557018280029,99.98709106445312,208.92562866210938,6.599535942077637
212000.0,0.19997744262218475,5.99916934967041,100.00576782226562,208.9385528564453,6.599649429321289
213000.0,0.1999841034412384,5.99912691116333,100.00239562988281,208.94256591796875,6.599735260009766
214000.0,0.20000338554382324,5.9989118576049805,100.00081634521484,208.95663452148438,6.599592208862305
215000.0,0.19999010860919952,5.999349117279053,99.9963607788086,208.94944763183594,6.5995306968688965
216000.0,0.19999045133590698,5.999286651611328,99.99531555175781,208.94810485839844,6.599743843078613
217000.0,0.19999468326568604,5.999214172363281,100.00382995605469,208.95474243164062,6.599703788757324
218000.0,0.19999265670776367,5.999237060546875,100.00846862792969,208.9522247314453,6.599592208862305
219000.0,0.19998686015605927,5.998989582061768,100.01155853271484,208.96522521972656,6.599584579467773
220000.0,0.20000673830509186,5.998814582824707,100.00259399414062,208.9617919921875,6.599709510803223
221000.0,0.19999542832374573,5.9987897872924805,100.02293395996094,208.95692443847656,6.5994720458984375
222000.0,0.1999875009059906,5.999033451080322,100.00529479980469,208.9586944580078,6.5994672775268555
223000.0,0.19999486207962036,5.999114990234375,100.01899719238281,208.96437072753906,6.599553108215332
224000.0,0.20000910758972168,5.999035835266113,99.99620819091797,208.96517944335938,6.59970235824585
225000.0,0.2000039517879486,5.998727321624756,100.03614807128906,208.98367309570312,6.599705696105957
226000.0,0.20001697540283203,5.998498916625977,100.02580261230469,208.98016357421875,6.599814414978027
227000.0,0.19999441504478455,5.998864650726318,100.02092742919922,208.95660400390625,6.599476337432861
228000.0,0.19999971985816956,5.9987287521362305,100.02202606201172,208.96792602539062,6.599580764770508
229000.0,0.19999253749847412,5.998861312866211,100.03534698486328,208.96945190429688,6.599730014801025
230000.0,0.1999940574169159,5.998888969421387,100.02391052246094,208.96807861328125,6.599727153778076
231000.0,0.1999976933002472,5.999027252197266,100.02661895751953,208.96484375,6.599695682525635
232000.0,0.19999653100967407,5.998978614807129,100.0231704711914,208.9736785888672,6.5996246337890625
233000.0,0.1999976634979248,5.9988203048706055,100.04872131347656,208.97816467285156,6.599752902984619
234000.0,0.2000044882297516,5.998736381530762,100.0429916381836,208.9766845703125,6.599798679351807
235000.0,0.19999274611473083,5.998786449432373,100.04840087890625,208.98854064941406,6.599675178527832
236000.0,0.19999682903289795,5.998801231384277,100.03742980957031,208.99366760253906,6.599672794342041
237000.0,0.19999076426029205,5.998757839202881,100.05111694335938,208.98797607421875,6.599662780761719
238000.0,0.1999971866607666,5.998642921447754,100.04229736328125,208.9840087890625,6.599695205688477
239000.0,0.2000003457069397,5.998522758483887,100.06173706054688,208.98843383789062,6.599534034729004
240000.0,0.20000585913658142,5.998615264892578,100.06055450439453,209.0094451904297,6.5997633934021
241000.0,0.20001032948493958,5.9983062744140625,100.06532287597656,209.01254272460938,6.599883556365967
242000.0,0.19999298453330994,5.998447418212891,100.07269287109375,209.01210021972656,6.599798679351807
243000.0,0.1999916136264801,5.998623847961426,100.05996704101562,208.99249267578125,6.599977493286133
244000.0,0.1999913454055786,5.998995780944824,100.0331039428711,208.99176025390625,6.599753379821777
245000.0,0.20000270009040833,5.998403549194336,100.06341552734375,209.0052032470703,6.600032329559326
246000.0,0.19999068975448608,5.998693466186523,100.0577621459961,209.00347900390625,6.599680423736572
247000.0,0.19999396800994873,5.998615741729736,100.06501770019531,209.01785278320312,6.599704265594482
248000.0,0.19999457895755768,5.998508453369141,100.06687927246094,209.00856018066406,6.599757194519043
249000.0,0.2000010758638382,5.998686790466309,100.05840301513672,209.01339721679688,6.599654197692871
250000.0,0.19999325275421143,5.9986090660095215,100.06526947021484,209.0126953125,6.5996503829956055
251000.0,0.1999863088130951,5.998534202575684,100.08454132080078,209.00929260253906,6.599847316741943
252000.0,0.1999850869178772,5.9985785484313965,100.06842041015625,208.99957275390625,6.599788665771484
253000.0,0.19998395442962646,5.998641014099121,100.07443237304688,209.00399780273438,6.599865436553955
254000.0,0.1999877691268921,5.998447895050049,100.06541442871094,209.02052307128906,6.59968900680542
255000.0,0.19997665286064148,5.9986114501953125,100.07183074951172,209.01681518554688,6.599674701690674
256000.0,0.19998276233673096,5.998517036437988,100.07686614990234,209.02137756347656,6.599681854248047
257000.0,0.19999699294567108,5.998435020446777,100.08866882324219,209.0099639892578,6.600083827972412
258000.0,0.19999635219573975,5.998398303985596,100.08100891113281,209.0177459716797,6.600154876708984
259000.0,0.19999532401561737,5.998523712158203,100.0802001953125,209.017333984375,6.599903583526611
260000.0,0.1999896615743637,5.998469829559326,100.0902328491211,209.02830505371094,6.599930286407471
261000.0,0.1999821960926056,5.998302936553955,100.09907531738281,209.03135681152344,6.599905014038086
262000.0,0.19998842477798462,5.998318195343018,100.08656311035156,209.02676391601562,6.599940776824951
263000.0,0.1999860405921936,5.998124599456787,100.10139465332031,209.0276336669922,6.59991979598999
264000.0,0.19999372959136963,5.998197555541992,100.08102416992188,209.02745056152344,6.599704742431641
265000.0,0.19997206330299377,5.99818229675293,100.09033203125,209.0276336669922,6.599701404571533
266000.0,0.19999587535858154,5.998267650604248,100.09052276611328,209.0215301513672,6.600024223327637
267000.0,0.19999003410339355,5.998197078704834,100.09402465820312,209.02947998046875,6.599896430969238
268000.0,0.19999471306800842,5.997916221618652,100.0768814086914,209.02255249023438,6.600015640258789
269000.0,0.19999009370803833,5.997921466827393,100.10071563720703,209.03587341308594,6.600082874298096
270000.0,0.1999991536140442,5.997809886932373,100.0921630859375,209.03793334960938,6.599993705749512
271000.0,0.1999988853931427,5.9980692863464355,100.10343170166016,209.04774475097656,6.599822998046875
272000.0,0.1999901831150055,5.998008728027344,100.09832000732422,209.02415466308594,6.5999755859375
273000.0,0.2000032663345337,5.9979729652404785,100.0831298828125,209.0361785888672,6.599851131439209
274000.0,0.1999821662902832,5.998354911804199,100.0968017578125,209.02891540527344,6.5998640060424805
275000.0,0.1999843865633011,5.9980316162109375,100.08639526367188,209.0231170654297,6.599893569946289
276000.0,0.19998079538345337,5.997951984405518,100.07505798339844,209.02847290039062,6.60015869140625
277000.0,0.19998058676719666,5.998046875,100.08906555175781,209.00509643554688,6.6001434326171875
278000.0,0.19997748732566833,5.99800443649292,100.10196685791016,209.0244140625,6.599887847900391
279000.0,0.19998283684253693,5.998073577880859,100.10368347167969,209.02203369140625,6.599867820739746
280000.0,0.19998714327812195,5.9981207847595215,100.0926284790039,209.03311157226562,6.600049018859863
281000.0,0.19997423887252808,5.998004913330078,100.11792755126953,209.0416717529297,6.599609851837158
282000.0,0.19999566674232483,5.997732162475586,100.09530639648438,209.03347778320312,6.600088119506836
283000.0,0.19999563694000244,5.997702598571777,100.09994506835938,209.0335693359375,6.599984169006348
284000.0,0.19997334480285645,5.998112201690674,100.09184265136719,209.02838134765625,6.5998969078063965
285000.0,0.19998134672641754,5.997865676879883,100.10470581054688,209.0302734375,6.599974155426025
286000.0,0.19999158382415771,5.997845649719238,100.11042785644531,209.02076721191406,6.600142002105713
287000.0,0.1999853551387787,5.998172760009766,100.09181213378906,209.03887939453125,6.5998053550720215
288000.0,0.1999731957912445,5.998096942901611,100.1150894165039,209.04270935058594,6.599576473236084
289000.0,0.19998085498809814,5.998046875,100.10246276855469,209.0511016845703,6.599648952484131
290000.0,0.19998830556869507,5.997966289520264,100.08570861816406,209.0184783935547,6.599949836730957
291000.0,0.19998954236507416,5.998154163360596,100.10292053222656,209.04217529296875,6.599838733673096
292000.0,0.19998684525489807,5.997983455657959,100.09740447998047,209.0227813720703,6.60001802444458
293000.0,0.19997429847717285,5.9981770515441895,100.10398864746094,209.0303955078125,6.599849700927734
294000.0,0.19997841119766235,5.997982025146484,100.09795379638672,209.02099609375,6.600108623504639
295000.0,0.19997262954711914,5.998034477233887,100.1082763671875,209.0221710205078,6.599920749664307
296000.0,0.1999715268611908,5.998329162597656,100.09223937988281,209.01693725585938,6.599766731262207
297000.0,0.19998988509178162,5.99808406829834,100.1004638671875,209.04458618164062,6.599876403808594
298000.0,0.1999807506799698,5.998213768005371,100.11058807373047,209.02798461914062,6.599783897399902
299000.0,0.1999979466199875,5.997838497161865,100.0968017578125,209.02456665039062,6.6002326011657715
300000.0,0.19998615980148315,5.997702598571777,100.10381317138672,209.05564880371094,6.59956169128418
301000.0,0.19998833537101746,5.997849464416504,100.10750579833984,209.03726196289062,6.60000467300415
302000.0,0.19998252391815186,5.998200416564941,100.10465240478516,209.03807067871094,6.599911689758301
303000.0,0.19998446106910706,5.998080730438232,100.09397888183594,209.01943969726562,6.5999016761779785
304000.0,0.19997531175613403,5.998052597045898,100.10894775390625,209.04953002929688,6.599987983703613
